AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
MET,53,1428,0.03711484593837535,-174.12819320786951,60.173667480346445,76.43300030742681,,10.627960115795991,7.175424147597168,13.045306310086803,
MET,19,1428,0.01330532212885154,-171.42446842362682,64.99529503168355,-176.44874470191905,,8.3307727761584,10.145933760287527,18.376035048376664,
MET,10,1428,0.0070028011204481795,-171.63843826456707,78.27227412162955,-91.54373541982672,,15.189911513616387,7.147533406811744,11.338436096876732,
MET,66,1428,0.046218487394957986,-176.71947001756928,-179.34419277597067,68.1426222196061,,7.211857599799999,13.675844050041805,12.94153327069153,
MET,37,1428,0.025910364145658265,-173.60831986520782,178.0610131816271,177.72958919829128,,7.651613866301785,8.775530838328354,13.65531275779231,
MET,68,1428,0.047619047619047616,-172.48572933084145,178.90531138471448,-68.03020656745167,,10.488856776960969,8.113004172130289,12.674091761011482,
MET,53,1428,0.03711484593837535,-177.7546218129605,-2.479915025691099,-3.07121177145337,,9.291034164351725,16.654067699478226,14.252409888569062,
MET,8,1428,0.0056022408963585435,-81.70303205753069,67.87352540194743,66.28338862482494,,10.99798259196174,9.549277913626767,6.036705834826777,
MET,163,1428,0.11414565826330532,-67.19605326222872,177.8505126740752,69.52852277489701,,7.321510636992662,7.754836917518851,8.519075144597359,
MET,93,1428,0.06512605042016807,-69.2817579001607,-177.95811810640927,-177.72500501457682,,8.283465364715285,8.081673291844934,17.957415914990317,
MET,120,1428,0.08403361344537816,-67.49905582945259,-171.6567211946688,-73.37505366910767,,8.445750666711966,7.654543047888359,14.19896086603336,
MET,63,1428,0.04411764705882353,-66.00866830497903,-62.023055882989816,96.89740066328257,,5.1572284678178235,6.664578490031341,6.9807239241166625,
MET,29,1428,0.02030812324929972,-64.27947846494214,-65.54848101859533,176.66055115674806,,9.124117828718997,10.04835205878295,22.867762382213918,
MET,544,1428,0.38095238095238093,-31.0597381360298,-8.867756602493573,-9.173162750716946,,32.849884351777135,21.991341269915747,23.7976052500618,
ASP,218,4062,0.05366814377154111,58.5030369875309,24.78260610350731,,,7.688946778486365,15.850101122266777,,
ASP,244,4062,0.06006893156080748,62.34490225461613,-31.04348473364947,,,6.96407405843191,18.098751168405087,,
ASP,567,4062,0.1395864106351551,-173.8046104926959,38.537298003028965,,,8.624408266715651,21.641531142538962,,
ASP,512,4062,0.12604628261939932,-169.31795770624328,-28.214564404482996,,,8.461577438430634,20.150370780048654,,
ASP,306,4062,0.07533234859675036,-74.47041340130652,23.09522805803272,,,10.583380962414147,18.261845047811647,,
ASP,2215,4062,0.5452978828163466,-48.06125972234315,-13.537447403819288,,,31.233929020786952,15.031147545333953,,
ASN,162,2987,0.05423501841312354,62.98900417979389,45.894662054752835,,,8.188420945668975,24.131974801673156,,
ASN,14,2987,0.004686976899899564,68.15156181445614,178.18546943158137,,,4.271967457797648,22.025566059847954,,
ASN,123,2987,0.04117843990626046,65.826629419673,-32.499364145358896,,,7.529950695041271,15.691823344539428,,
ASN,343,2987,0.11483093404753934,-169.6857188920378,36.814464190297194,,,10.207917169116737,17.79836366341237,,
ASN,55,2987,0.01841312353531972,-172.44434949719908,-158.03256406161995,,,7.011382658314952,23.08634137293905,,
ASN,298,2987,0.09976565115500502,-171.00447112601694,-46.32822875640303,,,8.458559151844156,25.72651494225148,,
ASN,242,2987,0.08101774355540677,-70.88249980417359,57.696793150288194,,,12.324482245359734,32.70801648815533,,
ASN,168,2987,0.056243722798794776,-69.45719573903888,150.33795278129384,,,8.339716305027757,17.798605032093615,,
ASN,1582,2987,0.5296283896886508,-49.564671054198904,-19.227948731418053,,,31.23944391524317,20.19322049259084,,
HIS,52,1687,0.03082394783639597,60.000244081821656,83.77689217293229,,,7.50306432873681,12.229693823217307,,
HIS,17,1687,0.01007705986959099,61.8133529538443,-151.12487624539577,,,2.9195927497815917,38.59767881319323,,
HIS,101,1687,0.05986959098992294,64.06415405589992,-79.5269183007251,,,7.631578542237317,9.351856523024372,,
