AA	_COUNT	COUNT	PROB	CHI1	CHI2	CHI3	CHI4	CHI1Sig	CHI2Sig	CHI3Sig	CHI4Sig
MET	42	1428	0.029411764705882353	-65.82768629555446	-59.29188731723483	164.1049591126217		8.511322136305004	10.176739720137466	18.405850656176856	
MET	361	1428	0.25280112044817926	-65.92316247304564	-45.99581055352971	-51.60312255578459		9.944625902644798	26.458587339404854	30.709938120075897	
ASP	273	4062	0.0672082717872969	58.449813147740535	25.939040072299907			8.102769846517145	18.248103436733974		
ASP	328	4062	0.08074839980305268	61.31391271494927	-32.4676393904655			7.843917233040842	18.609894070863987		
ASP	704	4062	0.17331363860167406	-173.6081658638545	38.93916905508371			8.20941029949131	21.42171879063384		
ASP	570	4062	0.14032496307237813	-170.10108425538294	-30.471963799749904			7.741128375601918	20.8539901875769		
ASP	429	4062	0.10561299852289513	-72.9596626095821	26.857668233273763			9.99061076120374	19.41844045273319		
ASP	1758	4062	0.4327917282127031	-67.69916833846449	-27.549976507414065			8.999068777433997	15.830053088020087		
ASN	207	2987	0.06930030130565785	61.94915898761727	42.10274252770012			8.478214379528264	22.89548833266937		
ASN	27	2987	0.009039169735520589	61.68705296813912	-173.1460182391277			11.032469347910139	26.228916431821546		
ASN	162	2987	0.05423501841312354	62.167612294860305	-38.565338034050455			7.2212526319813	17.636982127021405		
ASN	399	2987	0.1335788416471376	-170.60100183511813	39.27471815729628			9.753044261842867	16.788820047498074		
ASN	66	2987	0.022095748242383664	-166.98487164550556	-159.62255523015358			9.892250722071488	24.71328522218323		
