AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
GLN,-120,60,2,9,0.22222222,-70.36,176.54,53.66,0.0,7.1,7.94,10.05,0.0
GLN,-120,60,4,9,0.44444444,-54.84,-178.07,-68.58,0.0,3.45,14.72,25.88,0.0
GLN,-120,90,2,29,0.06896552,175.35,46.43,59.58,0.0,8.07,6.59,10.37,0.0
GLN,-120,90,4,29,0.13793103,-177.62,-174.31,31.65,0.0,10.91,11.0,28.03,0.0
GLN,-120,90,4,29,0.13793103,-177.71,-179.3,-64.17,0.0,3.44,5.24,25.04,0.0
GLN,-120,90,7,29,0.24137931,-59.67,-172.88,-29.1,0.0,9.58,4.25,29.41,0.0
GLN,-120,90,6,29,0.20689655,-64.02,-69.93,-26.82,0.0,6.64,8.82,17.7,0.0
GLN,-120,120,7,74,0.09459459,-177.67,62.51,50.95,0.0,6.53,6.52,13.46,0.0
GLN,-120,120,3,74,0.04054054,-172.39,69.8,-162.75,0.0,13.06,3.97,16.06,0.0
GLN,-120,120,3,74,0.04054054,-174.16,66.49,-74.36,0.0,24.01,14.01,27.47,0.0
GLN,-120,120,6,74,0.08108108,-174.91,174.68,54.83,0.0,3.52,5.22,27.85,0.0
GLN,-120,120,4,74,0.05405405,-174.53,-175.45,-169.94,0.0,5.2,9.23,5.12,0.0
GLN,-120,120,6,74,0.08108108,179.25,-179.42,-75.54,0.0,3.22,5.7,21.13,0.0
GLN,-120,120,2,74,0.02702703,-70.46,70.91,-129.78,0.0,0.0,0.0,0.0,0.0
GLN,-120,120,12,74,0.16216216,-62.7,-176.2,51.37,0.0,7.49,7.69,21.81,0.0
GLN,-120,120,13,74,0.17567568,-65.92,176.65,-44.11,0.0,3.87,9.74,18.44,0.0
GLN,-120,120,2,74,0.02702703,-61.43,-74.85,77.14,0.0,3.42,3.2,16.36,0.0
GLN,-120,120,11,74,0.14864865,-64.94,-66.03,-47.53,0.0,9.05,5.01,14.9,0.0
GLN,-120,150,8,129,0.0620155,56.64,-178.61,46.35,0.0,16.26,8.42,20.96,0.0
GLN,-120,150,2,129,0.01550388,71.71,166.53,175.26,0.0,14.05,25.36,29.55,0.0
GLN,-120,150,8,129,0.0620155,63.24,-176.07,-66.8,0.0,4.15,7.68,26.84,0.0
GLN,-120,150,2,129,0.01550388,40.26,-80.41,42.76,0.0,13.82,4.36,35.94,0.0
GLN,-120,150,4,129,0.03100775,-163.64,-179.62,67.67,0.0,8.87,9.75,23.23,0.0
GLN,-120,150,5,129,0.03875969,-153.53,-174.68,-19.87,0.0,12.57,8.73,11.04,0.0
GLN,-120,150,5,129,0.03875969,-57.99,77.16,25.68,0.0,7.61,4.82,10.47,0.0
GLN,-120,150,21,129,0.1627907,-64.53,172.3,40.26,0.0,10.21,10.73,24.0,0.0
GLN,-120,150,8,129,0.0620155,-65.39,174.07,151.7,0.0,5.94,13.74,19.07,0.0
GLN,-120,150,36,129,0.27906977,-63.37,-179.6,-53.55,0.0,7.37,13.15,18.54,0.0
GLN,-120,150,7,129,0.05426357,-69.77,-61.85,92.33,0.0,4.48,9.96,23.35,0.0
GLN,-120,150,5,129,0.03875969,-51.3,-65.29,166.03,0.0,9.25,5.2,15.7,0.0
GLN,-120,150,15,129,0.11627907,-61.2,-69.3,-43.43,0.0,5.16,9.37,17.39,0.0
GLN,-90,-180,7,17,0.41176471,-57.0,174.76,-76.77,0.0,7.02,3.98,19.29,0.0
GLN,-90,-180,5,17,0.29411765,-58.23,-53.86,-47.11,0.0,3.64,4.61,14.67,0.0
GLN,-90,-90,2,4,0.5,-85.28,-174.41,-38.61,0.0,21.6,11.6,13.11,0.0
GLN,-90,-60,2,18,0.11111111,-143.1,-179.9,-25.87,0.0,20.91,15.94,14.87,0.0
GLN,-90,-60,6,18,0.33333333,-56.65,-176.05,-31.29,0.0,13.53,5.28,29.88,0.0
GLN,-90,-60,2,18,0.11111111,-62.77,-74.2,138.31,0.0,0.0,0.0,0.0,0.0
GLN,-90,-60,3,18,0.16666667,-103.45,-56.23,-79.16,0.0,5.55,25.42,7.22,0.0
GLN,-90,-30,3,106,0.02830189,64.91,-178.22,101.06,0.0,4.13,5.12,14.02,0.0
GLN,-90,-30,5,106,0.04716981,57.66,-174.16,-30.94,0.0,16.36,6.18,44.91,0.0
GLN,-90,-30,5,106,0.04716981,-171.59,70.11,58.97,0.0,13.3,10.25,31.47,0.0
GLN,-90,-30,3,106,0.02830189,-162.67,69.58,-20.97,0.0,7.62,7.37,18.32,0.0
GLN,-90,-30,3,106,0.02830189,-169.84,173.83,16.95,0.0,12.02,4.83,22.37,0.0
GLN,-90,-30,2,106,0.01886792,-147.86,-166.75,152.6,0.0,14.93,21.12,23.54,0.0
GLN,-90,-30,8,106,0.0754717,-174.48,174.55,-18.58,0.0,11.73,9.13,16.1,0.0
GLN,-90,-30,5,106,0.04716981,-71.77,80.76,45.99,0.0,6.73,12.27,18.41,0.0
GLN,-90,-30,2,106,0.01886792,-85.11,85.16,-78.19,0.0,7.7,8.73,6.5,0.0
GLN,-90,-30,19,106,0.17924528,-63.0,177.38,41.06,0.0,5.24,8.05,22.73,0.0
GLN,-90,-30,2,106,0.01886792,-68.5,-165.93,-140.57,0.0,2.06,12.7,10.52,0.0
GLN,-90,-30,18,106,0.16981132,-69.26,-178.63,-46.43,0.0,5.96,8.62,22.92,0.0
GLN,-90,-30,6,106,0.05660377,-55.41,-78.02,52.77,0.0,16.77,3.84,37.49,0.0
GLN,-90,-30,19,106,0.17924528,-61.84,-60.41,-52.23,0.0,4.81,8.84,12.66,0.0
GLN,-90,0,3,122,0.02459016,65.05,83.34,62.01,0.0,2.98,3.3,3.5,0.0
GLN,-90,0,6,122,0.04918033,52.68,177.88,43.44,0.0,20.65,7.74,11.5,0.0
GLN,-90,0,3,122,0.02459016,68.24,177.21,-22.6,0.0,4.59,2.5,24.7,0.0
GLN,-90,0,2,122,0.01639344,55.74,-94.25,80.15,0.0,2.75,8.06,19.7,0.0
GLN,-90,0,3,122,0.02459016,78.5,-64.62,-40.56,0.0,0.03,0.1,0.51,0.0
GLN,-90,0,4,122,0.03278689,-170.05,-170.94,156.09,0.0,3.63,3.05,21.66,0.0
GLN,-90,0,3,122,0.02459016,169.13,171.54,-72.95,0.0,8.48,2.24,7.12,0.0
GLN,-90,0,8,122,0.06557377,-73.22,70.15,54.97,0.0,6.35,5.33,7.89,0.0
GLN,-90,0,2,122,0.01639344,-60.84,96.97,-10.3,0.0,4.58,10.76,10.01,0.0
GLN,-90,0,28,122,0.2295082,-62.68,177.61,45.08,0.0,5.97,8.32,14.47,0.0
GLN,-90,0,5,122,0.04098361,-62.26,166.71,-166.81,0.0,6.48,10.92,29.92,0.0
GLN,-90,0,18,122,0.14754098,-65.24,174.23,-37.56,0.0,6.09,9.94,24.01,0.0
GLN,-90,0,3,122,0.02459016,-55.87,-75.68,34.88,0.0,4.64,10.31,29.01,0.0
GLN,-90,0,5,122,0.04098361,-62.85,-59.43,130.36,0.0,9.13,4.94,9.49,0.0
GLN,-90,0,25,122,0.20491803,-62.39,-60.06,-49.96,0.0,6.46,6.09,11.68,0.0
GLN,-90,30,5,11,0.45454545,-76.93,179.65,-18.7,0.0,19.28,9.44,18.85,0.0
GLN,-90,30,3,11,0.27272727,-52.47,-51.29,-43.97,0.0,5.18,8.12,8.23,0.0
GLN,-90,60,2,15,0.13333333,-78.79,57.43,74.98,0.0,12.73,8.25,13.62,0.0
GLN,-90,60,2,15,0.13333333,-65.83,-163.9,-15.03,0.0,4.98,16.66,0.35,0.0
GLN,-90,60,2,15,0.13333333,-57.11,-71.96,171.47,0.0,0.0,0.0,0.0,0.0
GLN,-90,60,3,15,0.2,-64.11,-67.29,-18.61,0.0,6.11,4.3,15.17,0.0
GLN,-90,90,3,12,0.25,-48.92,179.64,-165.99,0.0,4.52,7.47,29.78,0.0
GLN,-90,90,2,12,0.16666667,-70.2,171.81,-55.86,0.0,3.59,15.72,12.13,0.0
GLN,-90,120,11,103,0.10679612,178.21,66.49,53.54,0.0,8.79,5.89,12.72,0.0
GLN,-90,120,5,103,0.04854369,-178.37,61.54,-142.86,0.0,4.48,9.84,26.02,0.0
GLN,-90,120,7,103,0.06796117,-175.83,68.57,-86.1,0.0,8.98,11.36,33.47,0.0
GLN,-90,120,15,103,0.14563107,-179.7,-177.05,41.41,0.0,5.62,10.08,17.79,0.0
GLN,-90,120,9,103,0.08737864,-178.36,179.61,178.58,0.0,5.0,7.44,14.17,0.0
GLN,-90,120,9,103,0.08737864,-176.84,-171.83,-37.87,0.0,4.48,11.28,19.66,0.0
GLN,-90,120,2,103,0.01941748,-108.33,36.02,48.88,0.0,4.34,6.32,0.71,0.0
GLN,-90,120,6,103,0.05825243,-66.55,174.66,40.06,0.0,11.5,9.42,24.34,0.0
GLN,-90,120,13,103,0.12621359,-68.82,176.98,-32.85,0.0,7.73,9.83,33.29,0.0
GLN,-90,120,3,103,0.02912621,-67.44,-58.42,86.15,0.0,4.01,5.6,16.06,0.0
GLN,-90,120,4,103,0.03883495,-61.53,-65.46,152.38,0.0,8.19,6.68,24.41,0.0
GLN,-90,120,13,103,0.12621359,-68.7,-57.98,-43.01,0.0,9.01,11.26,13.92,0.0
GLN,-90,150,3,103,0.02912621,88.38,-168.93,31.67,0.0,6.86,0.92,32.07,0.0
GLN,-90,150,3,103,0.02912621,73.01,163.3,-33.21,0.0,11.8,3.72,26.4,0.0
GLN,-90,150,2,103,0.01941748,-176.88,92.02,52.16,0.0,5.46,5.91,48.17,0.0
GLN,-90,150,4,103,0.03883495,-177.73,174.72,37.08,0.0,6.62,8.37,29.11,0.0
GLN,-90,150,2,103,0.01941748,-165.35,165.48,138.81,0.0,15.88,5.72,6.5,0.0
GLN,-90,150,9,103,0.08737864,-164.43,-178.27,-23.68,0.0,9.81,7.89,9.34,0.0
GLN,-90,150,2,103,0.01941748,-158.91,-80.78,-42.22,0.0,11.57,1.01,12.28,0.0
GLN,-90,150,2,103,0.01941748,-93.07,62.33,-147.84,0.0,15.14,7.91,2.81,0.0
GLN,-90,150,2,103,0.01941748,-97.34,84.2,-63.84,0.0,21.57,16.77,33.05,0.0
GLN,-90,150,21,103,0.2038835,-65.72,-174.52,41.62,0.0,9.98,12.51,24.96,0.0
GLN,-90,150,5,103,0.04854369,-58.89,178.14,-155.13,0.0,12.21,8.37,13.21,0.0
GLN,-90,150,19,103,0.18446602,-61.41,-178.31,-60.68,0.0,6.04,11.35,13.3,0.0
GLN,-90,150,7,103,0.06796117,-69.03,-62.12,110.3,0.0,9.47,6.77,12.26,0.0
GLN,-90,150,3,103,0.02912621,-67.24,-95.14,-154.59,0.0,12.34,5.56,22.11,0.0
GLN,-90,150,16,103,0.15533981,-56.28,-56.51,-40.97,0.0,5.73,5.42,17.15,0.0
GLN,-60,-180,2,2,1.0,-51.95,162.65,40.77,0.0,11.5,5.06,16.3,0.0
GLN,-60,-60,25,258,0.09689922,-176.99,62.98,50.97,0.0,7.18,8.44,15.21,0.0
GLN,-60,-60,7,258,0.02713178,172.95,71.28,-178.38,0.0,15.52,15.04,27.12,0.0
GLN,-60,-60,9,258,0.03488372,-155.53,66.16,-80.72,0.0,21.19,12.94,27.45,0.0
GLN,-60,-60,25,258,0.09689922,-174.35,175.95,41.53,0.0,7.84,10.32,22.18,0.0
GLN,-60,-60,11,258,0.04263566,177.52,-176.11,173.76,0.0,7.58,8.94,19.68,0.0
GLN,-60,-60,21,258,0.08139535,-175.64,178.38,-43.3,0.0,9.5,10.96,21.7,0.0
GLN,-60,-60,3,258,0.01162791,-166.84,-103.76,28.13,0.0,20.14,20.42,5.38,0.0
GLN,-60,-60,5,258,0.01937984,-160.08,-81.62,-52.72,0.0,15.42,14.95,10.49,0.0
GLN,-60,-60,4,258,0.01550388,-66.16,78.83,31.9,0.0,10.6,8.65,14.47,0.0
GLN,-60,-60,6,258,0.02325581,-72.66,91.35,-45.87,0.0,8.45,6.05,15.66,0.0
GLN,-60,-60,45,258,0.1744186,-72.7,177.81,27.27,0.0,6.36,9.06,15.43,0.0
GLN,-60,-60,13,258,0.0503876,-75.43,-178.2,170.03,0.0,8.35,8.85,25.3,0.0
GLN,-60,-60,55,258,0.21317829,-69.65,177.94,-37.81,0.0,8.81,8.6,18.95,0.0
GLN,-60,-60,11,258,0.04263566,-68.61,-68.62,87.01,0.0,7.87,7.85,25.09,0.0
GLN,-60,-60,15,258,0.05813953,-66.07,-57.87,-50.69,0.0,13.52,9.32,14.06,0.0
GLN,-60,-30,3,883,0.00339751,78.56,87.19,11.82,0.0,4.94,3.73,12.35,0.0
GLN,-60,-30,2,883,0.00226501,52.48,86.1,160.39,0.0,36.41,6.21,31.47,0.0
GLN,-60,-30,13,883,0.01472254,70.03,-178.2,65.69,0.0,10.51,7.77,14.9,0.0
GLN,-60,-30,6,883,0.00679502,60.74,175.83,-177.34,0.0,11.57,12.92,13.64,0.0
GLN,-60,-30,22,883,0.02491506,64.07,178.85,-50.46,0.0,5.67,9.63,17.02,0.0
GLN,-60,-30,4,883,0.00453001,74.01,-72.59,-37.44,0.0,14.64,6.62,13.26,0.0
GLN,-60,-30,109,883,0.12344281,-174.85,61.22,47.37,0.0,6.13,7.11,15.92,0.0
GLN,-60,-30,21,883,0.02378256,-174.7,61.71,-134.99,0.0,8.35,3.38,11.27,0.0
GLN,-60,-30,25,883,0.02831257,-172.54,70.85,-72.26,0.0,10.45,7.96,27.04,0.0
GLN,-60,-30,72,883,0.0815402,-177.97,176.65,38.55,0.0,8.43,9.11,19.99,0.0
GLN,-60,-30,28,883,0.03171008,-173.93,-176.69,165.65,0.0,7.97,7.69,23.3,0.0
GLN,-60,-30,73,883,0.08267271,-177.11,179.81,-44.55,0.0,9.18,11.2,25.42,0.0
GLN,-60,-30,3,883,0.00339751,-132.87,-116.26,82.06,0.0,22.36,2.87,28.78,0.0
GLN,-60,-30,19,883,0.02151755,-168.68,-86.55,-30.35,0.0,6.75,8.61,13.34,0.0
GLN,-60,-30,10,883,0.01132503,-68.5,76.51,37.48,0.0,6.68,10.99,22.43,0.0
GLN,-60,-30,18,883,0.02038505,-65.52,90.57,-33.64,0.0,9.15,7.64,16.73,0.0
GLN,-60,-30,119,883,0.13476784,-69.37,178.97,44.15,0.0,7.11,11.71,19.64,0.0
GLN,-60,-30,37,883,0.0419026,-69.22,178.09,-176.76,0.0,7.98,7.9,20.04,0.0
GLN,-60,-30,153,883,0.17327293,-70.45,176.87,-42.23,0.0,6.45,7.49,19.45,0.0
GLN,-60,-30,33,883,0.03737259,-68.71,-67.39,90.15,0.0,5.81,11.24,30.93,0.0
GLN,-60,-30,18,883,0.02038505,-66.1,-58.78,136.77,0.0,7.17,6.02,13.14,0.0
GLN,-60,-30,91,883,0.10305776,-66.59,-60.72,-43.37,0.0,7.3,8.07,14.01,0.0
GLN,-60,0,2,29,0.06896552,60.28,172.2,-150.47,0.0,7.7,3.44,2.12,0.0
GLN,-60,0,2,29,0.06896552,58.44,-90.11,33.46,0.0,1.51,3.92,22.55,0.0
GLN,-60,0,2,29,0.06896552,64.64,-80.39,-15.73,0.0,0.0,0.0,0.0,0.0
GLN,-60,0,2,29,0.06896552,-59.83,178.25,175.59,0.0,6.48,3.16,21.82,0.0
GLN,-60,0,9,29,0.31034483,-61.42,176.82,-30.07,0.0,8.16,11.42,19.37,0.0
GLN,-60,0,2,29,0.06896552,-54.17,-46.86,81.26,0.0,5.99,26.39,25.31,0.0
GLN,-60,0,2,29,0.06896552,-71.78,-65.81,147.91,0.0,18.99,7.05,21.43,0.0
GLN,-60,0,3,29,0.10344828,-71.48,-68.8,-42.55,0.0,19.7,2.35,17.72,0.0
GLN,-60,30,3,9,0.33333333,-157.11,106.73,92.19,0.0,12.19,22.16,12.39,0.0
GLN,-60,30,2,9,0.22222222,-67.57,165.11,-177.88,0.0,11.19,5.7,22.93,0.0
GLN,-60,30,2,9,0.22222222,-59.39,-68.22,80.94,0.0,1.87,13.9,31.43,0.0
GLN,-60,30,2,9,0.22222222,-62.07,-56.34,-70.07,0.0,3.72,4.38,0.0,0.0
GLN,-60,120,7,60,0.11666667,175.76,64.89,50.22,0.0,13.22,3.48,11.97,0.0
GLN,-60,120,2,60,0.03333333,178.28,68.4,-133.99,0.0,0.74,0.06,1.51,0.0
GLN,-60,120,3,60,0.05,174.31,76.65,-105.99,0.0,12.1,8.95,6.7,0.0
GLN,-60,120,8,60,0.13333333,-176.02,-175.81,34.79,0.0,6.49,3.9,14.77,0.0
GLN,-60,120,10,60,0.16666667,-178.62,-177.73,-32.15,0.0,8.21,17.71,15.78,0.0
GLN,-60,120,4,60,0.06666667,-160.69,-82.07,-49.18,0.0,8.6,6.32,9.05,0.0
GLN,-60,120,2,60,0.03333333,-55.25,90.49,57.53,0.0,9.77,27.19,0.79,0.0
GLN,-60,120,3,60,0.05,-64.7,177.47,53.88,0.0,0.81,5.02,30.11,0.0
GLN,-60,120,2,60,0.03333333,-65.78,164.19,154.84,0.0,9.45,2.05,24.08,0.0
GLN,-60,120,5,60,0.08333333,-64.25,179.01,-50.4,0.0,8.13,8.58,14.89,0.0
GLN,-60,120,10,60,0.16666667,-69.45,-66.65,-31.19,0.0,4.32,5.45,11.27,0.0
GLN,-60,150,2,61,0.03278689,77.15,-176.97,137.94,0.0,0.27,10.21,13.95,0.0
GLN,-60,150,4,61,0.06557377,71.59,-158.02,-15.32,0.0,4.39,9.37,15.15,0.0
GLN,-60,150,3,61,0.04918033,75.88,-69.18,-39.91,0.0,18.74,2.04,8.89,0.0
GLN,-60,150,6,61,0.09836066,-176.89,62.94,42.17,0.0,12.01,8.01,10.68,0.0
GLN,-60,150,3,61,0.04918033,-176.55,82.53,-106.99,0.0,7.28,17.39,20.46,0.0
GLN,-60,150,6,61,0.09836066,-177.87,164.16,20.99,0.0,8.9,8.33,9.53,0.0
GLN,-60,150,3,61,0.04918033,-177.62,173.7,-141.03,0.0,3.87,7.43,0.59,0.0
GLN,-60,150,3,61,0.04918033,-179.92,175.2,-100.05,0.0,8.7,5.3,27.91,0.0
GLN,-60,150,2,61,0.03278689,-170.73,-85.2,-25.31,0.0,3.86,16.62,23.36,0.0
GLN,-60,150,3,61,0.04918033,-65.5,87.13,-52.15,0.0,22.16,7.76,17.96,0.0
GLN,-60,150,5,61,0.08196721,-74.74,175.83,23.47,0.0,9.02,12.62,11.29,0.0
GLN,-60,150,4,61,0.06557377,-70.47,-167.51,162.05,0.0,2.42,4.81,6.78,0.0
GLN,-60,150,6,61,0.09836066,-64.63,-169.9,-56.86,0.0,2.43,10.94,12.7,0.0
GLN,-60,150,2,61,0.03278689,-60.72,-63.27,101.75,0.0,5.96,4.8,3.46,0.0
GLN,-60,150,2,61,0.03278689,-46.81,-72.5,147.23,0.0,12.15,25.43,15.4,0.0
GLN,-60,150,4,61,0.06557377,-61.06,-65.19,-35.19,0.0,1.3,11.01,26.02,0.0
GLN,-30,-60,4,13,0.30769231,-167.32,164.27,9.52,0.0,2.52,13.16,8.13,0.0
GLN,-30,-60,2,13,0.15384615,-163.27,-170.78,-179.37,0.0,7.33,3.48,11.53,0.0
GLN,-30,-60,2,13,0.15384615,-178.3,-158.54,-34.64,0.0,0.29,22.71,0.25,0.0
GLN,-30,-30,2,4,0.5,-62.46,173.31,-78.16,0.0,1.34,10.11,14.75,0.0
GLN,30,-30,2,5,0.4,-61.43,178.1,-36.47,0.0,3.02,5.76,13.21,0.0
GLN,30,30,2,5,0.4,175.95,63.69,-58.13,0.0,3.8,1.45,0.0,0.0
GLN,30,60,3,6,0.5,-67.28,-174.61,-61.24,0.0,6.32,2.89,22.13,0.0
GLN,60,-60,2,5,0.4,29.95,144.26,64.39,0.0,0.0,0.0,7.55,0.0
GLN,60,0,2,5,0.4,-52.32,-71.26,-55.07,0.0,1.96,14.09,6.12,0.0
GLN,60,30,2,26,0.07692308,-69.74,79.05,54.63,0.0,5.89,1.63,2.96,0.0
GLN,60,30,9,26,0.34615385,-68.26,176.21,68.35,0.0,4.52,10.8,15.67,0.0
GLN,60,30,8,26,0.30769231,-66.84,-178.37,-57.11,0.0,6.22,13.2,24.06,0.0
GLN,60,60,3,23,0.13043478,-61.59,-169.12,14.49,0.0,4.46,0.82,30.65,0.0
GLN,60,60,2,23,0.08695652,-70.61,-178.72,176.0,0.0,3.66,6.25,2.07,0.0
GLN,60,60,11,23,0.47826087,-62.65,-177.05,-36.17,0.0,8.26,13.16,28.0,0.0
GLN,60,60,2,23,0.08695652,-71.19,-75.7,48.05,0.0,3.88,10.83,30.57,0.0
GLN,60,60,2,23,0.08695652,-77.53,-62.78,-36.71,0.0,6.42,2.4,7.78,0.0
GLN,90,-30,2,2,1.0,-70.83,-167.72,-7.2,0.0,0.0,0.0,0.0,0.0
GLU,-180,-60,2,5,0.4,168.39,-173.61,27.13,0.0,12.36,4.83,17.55,0.0
GLU,-180,-30,2,5,0.4,-72.07,-166.19,74.14,0.0,2.54,10.45,2.69,0.0
GLU,-180,120,2,3,0.66666667,-178.63,99.53,-3.96,0.0,0.0,0.0,0.0,0.0
GLU,-180,150,2,18,0.11111111,71.28,176.38,64.83,0.0,1.68,7.04,16.99,0.0
GLU,-180,150,3,18,0.16666667,72.47,172.56,-171.13,0.0,7.25,8.09,8.26,0.0
GLU,-180,150,2,18,0.11111111,69.96,179.24,-61.89,0.0,9.65,10.39,10.88,0.0
GLU,-180,150,2,18,0.11111111,-168.98,171.08,11.87,0.0,5.13,1.66,8.32,0.0
GLU,-180,150,4,18,0.22222222,-170.34,178.67,174.8,0.0,15.18,4.79,1.26,0.0
GLU,-180,150,4,18,0.22222222,-166.31,175.5,-51.56,0.0,7.18,11.67,6.0,0.0
GLU,-150,-180,9,37,0.24324324,56.85,-169.78,48.5,0.0,10.72,4.06,24.95,0.0
GLU,-150,-180,4,37,0.10810811,56.88,174.71,169.14,0.0,4.57,2.41,16.6,0.0
GLU,-150,-180,11,37,0.2972973,59.26,-179.08,-24.89,0.0,12.04,7.76,19.03,0.0
GLU,-150,-180,3,37,0.08108108,-58.27,173.77,54.28,0.0,4.3,2.53,0.67,0.0
GLU,-150,-180,5,37,0.13513514,-59.8,-64.14,-25.34,0.0,11.06,8.43,9.13,0.0
GLU,-150,-60,2,2,1.0,-82.12,166.67,38.74,0.0,12.59,6.95,12.31,0.0
GLU,-150,-30,2,4,0.5,-63.61,-173.16,43.2,0.0,3.61,0.87,42.35,0.0
GLU,-150,90,3,13,0.23076923,-164.02,174.29,-65.94,0.0,13.49,3.6,24.36,0.0
GLU,-150,90,2,13,0.15384615,-63.24,-175.56,-56.63,0.0,10.93,13.79,0.82,0.0
GLU,-150,90,2,13,0.15384615,-46.36,-87.76,-54.28,0.0,0.98,16.54,3.85,0.0
GLU,-150,120,3,64,0.046875,58.97,176.13,47.18,0.0,5.32,9.3,19.86,0.0
GLU,-150,120,5,64,0.078125,-176.61,70.99,52.13,0.0,13.21,8.16,5.92,0.0
GLU,-150,120,18,64,0.28125,-170.03,175.47,37.07,0.0,7.63,11.16,18.05,0.0
GLU,-150,120,5,64,0.078125,-172.3,-173.6,-168.94,0.0,7.46,13.47,29.47,0.0
GLU,-150,120,17,64,0.265625,179.06,-177.12,-50.07,0.0,8.91,9.04,18.71,0.0
GLU,-150,120,2,64,0.03125,-175.33,-101.75,169.12,0.0,7.02,9.7,12.02,0.0
GLU,-150,120,2,64,0.03125,-87.63,143.43,57.41,0.0,9.12,5.91,4.61,0.0
GLU,-150,120,9,64,0.140625,-67.4,-178.38,-56.47,0.0,20.58,11.71,14.55,0.0
GLU,-150,150,20,132,0.15151515,62.02,-177.9,34.35,0.0,5.69,8.12,19.4,0.0
GLU,-150,150,5,132,0.03787879,46.66,-179.81,172.19,0.0,6.65,2.97,10.03,0.0
GLU,-150,150,16,132,0.12121212,63.57,-172.85,-33.02,0.0,6.42,7.07,23.4,0.0
GLU,-150,150,6,132,0.04545455,176.83,60.11,73.89,0.0,10.54,7.77,15.24,0.0
GLU,-150,150,18,132,0.13636364,-176.93,176.66,32.14,0.0,12.74,8.13,16.49,0.0
GLU,-150,150,2,132,0.01515152,-176.19,-179.3,174.12,0.0,12.41,14.45,20.68,0.0
GLU,-150,150,9,132,0.06818182,-172.78,174.18,-32.63,0.0,10.52,5.22,19.27,0.0
GLU,-150,150,2,132,0.01515152,-148.09,-85.06,39.25,0.0,25.1,11.25,27.2,0.0
GLU,-150,150,2,132,0.01515152,-78.55,87.94,29.16,0.0,30.84,13.59,2.65,0.0
GLU,-150,150,13,132,0.09848485,-65.56,174.1,34.27,0.0,15.84,10.33,15.07,0.0
GLU,-150,150,3,132,0.02272727,-61.3,174.35,-177.89,0.0,14.69,6.99,25.48,0.0
GLU,-150,150,15,132,0.11363636,-63.39,-175.42,-43.92,0.0,9.18,6.03,18.26,0.0
GLU,-150,150,3,132,0.02272727,-71.87,-60.34,149.65,0.0,2.17,6.75,8.82,0.0
GLU,-150,150,11,132,0.08333333,-62.72,-67.31,-11.84,0.0,4.85,5.21,7.45,0.0
GLU,-120,-180,2,28,0.07142857,64.72,-177.5,77.26,0.0,6.73,1.14,1.0,0.0
GLU,-120,-180,6,28,0.21428571,-64.05,170.04,23.36,0.0,9.62,12.43,15.63,0.0
GLU,-120,-180,2,28,0.07142857,-59.26,152.77,137.99,0.0,0.0,0.0,0.0,0.0
GLU,-120,-180,6,28,0.21428571,-61.09,172.29,-25.7,0.0,21.62,16.61,11.32,0.0
GLU,-120,-180,2,28,0.07142857,-66.91,-74.17,37.99,0.0,7.86,2.15,37.09,0.0
GLU,-120,-180,5,28,0.17857143,-65.96,-59.96,-26.54,0.0,6.09,6.44,9.36,0.0
GLU,-120,-150,2,4,0.5,-91.1,79.61,-3.13,0.0,0.0,0.0,0.0,0.0
GLU,-120,-60,2,7,0.28571429,-150.62,-169.95,-144.28,0.0,24.37,3.64,12.26,0.0
GLU,-120,-60,2,7,0.28571429,-55.32,173.09,38.94,0.0,1.72,1.39,31.0,0.0
GLU,-120,-30,4,40,0.1,-176.74,60.84,26.73,0.0,2.71,4.68,4.79,0.0
GLU,-120,-30,2,40,0.05,-163.33,166.26,48.31,0.0,12.81,16.92,9.37,0.0
GLU,-120,-30,2,40,0.05,-170.87,151.66,154.64,0.0,5.2,19.91,24.47,0.0
GLU,-120,-30,11,40,0.275,-67.32,177.31,34.49,0.0,11.9,9.1,22.12,0.0
GLU,-120,-30,3,40,0.075,-60.54,-165.93,175.96,0.0,3.64,20.65,20.48,0.0
GLU,-120,-30,8,40,0.2,-56.71,-171.9,-31.61,0.0,8.78,5.05,13.6,0.0
GLU,-120,-30,4,40,0.1,-61.12,-77.97,-44.6,0.0,4.13,18.4,15.37,0.0
GLU,-120,0,2,56,0.03571429,40.78,78.27,-172.35,0.0,0.01,0.02,0.0,0.0
GLU,-120,0,2,56,0.03571429,69.83,-171.49,29.79,0.0,3.42,17.12,4.44,0.0
GLU,-120,0,2,56,0.03571429,57.36,-163.06,-72.46,0.0,2.73,23.34,13.85,0.0
GLU,-120,0,2,56,0.03571429,-166.27,60.57,23.44,0.0,9.46,7.52,6.52,0.0
GLU,-120,0,3,56,0.05357143,-46.42,85.37,29.52,0.0,7.0,8.96,12.03,0.0
GLU,-120,0,7,56,0.125,-66.53,-171.58,62.08,0.0,7.98,22.01,17.99,0.0
GLU,-120,0,8,56,0.14285714,-61.82,-176.55,-164.08,0.0,4.66,10.41,17.49,0.0
GLU,-120,0,16,56,0.28571429,-60.42,-178.4,-37.73,0.0,6.73,5.8,13.4,0.0
GLU,-120,0,2,56,0.03571429,-67.1,-65.3,157.62,0.0,0.0,0.0,0.0,0.0
