AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
GLN,-120,-30,3,19,0.15789474,-58.95,-177.12,178.84,0.0,6.22,7.66,25.13,0.0
GLN,-120,-30,5,19,0.26315789,-61.62,-177.96,-26.2,0.0,4.81,1.44,23.83,0.0
GLN,-120,-30,3,19,0.15789474,-68.01,-64.14,-51.15,0.0,2.81,13.31,13.83,0.0
GLN,-120,0,3,30,0.1,-154.17,62.79,70.98,0.0,13.79,8.89,20.46,0.0
GLN,-120,0,11,30,0.36666667,-71.26,172.57,46.64,0.0,12.23,8.64,15.26,0.0
GLN,-120,0,2,30,0.06666667,-57.92,-168.88,-153.86,0.0,1.52,12.94,27.34,0.0
GLN,-120,0,6,30,0.2,-71.3,177.38,-31.45,0.0,4.42,10.05,20.7,0.0
GLN,-120,0,3,30,0.1,-65.74,-66.79,-51.07,0.0,6.29,4.61,17.52,0.0
GLN,-120,30,8,26,0.30769231,-61.83,-177.53,24.22,0.0,7.11,10.09,18.79,0.0
GLN,-120,30,3,26,0.11538462,-51.42,167.65,-148.36,0.0,11.23,7.27,10.87,0.0
GLN,-120,30,6,26,0.23076923,-69.09,-175.7,-52.97,0.0,2.12,8.25,22.56,0.0
GLN,-120,30,4,26,0.15384615,-63.18,-69.6,-59.5,0.0,5.23,3.45,16.0,0.0
GLN,-120,60,3,13,0.23076923,-61.27,178.39,62.81,0.0,4.24,8.7,15.99,0.0
GLN,-120,60,2,13,0.15384615,-56.54,-177.89,-151.12,0.0,8.82,11.23,13.02,0.0
GLN,-120,60,3,13,0.23076923,-66.79,174.12,-71.63,0.0,11.06,8.87,24.85,0.0
GLN,-120,60,2,13,0.15384615,-50.35,-76.24,-41.33,0.0,8.99,3.52,28.1,0.0
GLN,-120,90,6,30,0.2,178.52,73.29,42.48,0.0,15.18,4.46,21.58,0.0
GLN,-120,90,4,30,0.13333333,-167.41,-178.73,55.31,0.0,9.72,5.5,14.73,0.0
GLN,-120,90,4,30,0.13333333,-175.61,-177.28,-89.86,0.0,7.05,2.58,23.9,0.0
GLN,-120,90,2,30,0.06666667,-49.6,-169.34,177.19,0.0,0.94,8.08,56.79,0.0
GLN,-120,90,4,30,0.13333333,-63.03,170.85,-29.93,0.0,6.58,4.48,10.75,0.0
GLN,-120,90,2,30,0.06666667,-51.09,-71.18,39.78,0.0,2.89,2.75,13.21,0.0
GLN,-120,90,3,30,0.1,-70.23,-69.7,-30.54,0.0,3.72,3.0,13.64,0.0
GLN,-120,120,2,83,0.02409639,62.53,-167.47,65.6,0.0,0.26,17.17,31.42,0.0
GLN,-120,120,6,83,0.07228916,177.31,74.25,59.92,0.0,5.06,8.28,24.71,0.0
GLN,-120,120,2,83,0.02409639,171.21,78.17,-62.43,0.0,8.55,14.89,41.85,0.0
GLN,-120,120,15,83,0.18072289,-174.42,175.57,46.65,0.0,5.24,8.85,19.07,0.0
GLN,-120,120,6,83,0.07228916,178.11,176.48,-151.92,0.0,7.19,6.04,20.12,0.0
GLN,-120,120,8,83,0.09638554,-172.09,178.18,-62.31,0.0,18.28,11.84,21.65,0.0
GLN,-120,120,2,83,0.02409639,-75.91,71.68,61.42,0.0,2.73,11.41,11.7,0.0
GLN,-120,120,15,83,0.18072289,-67.76,169.55,50.4,0.0,8.56,14.52,20.51,0.0
GLN,-120,120,3,83,0.03614458,-64.48,175.91,-148.94,0.0,30.75,13.31,30.3,0.0
GLN,-120,120,12,83,0.14457831,-65.56,-175.83,-30.05,0.0,9.06,9.69,14.84,0.0
GLN,-120,120,2,83,0.02409639,-69.34,-86.4,31.66,0.0,4.79,22.03,30.93,0.0
GLN,-120,120,3,83,0.03614458,-55.53,-61.54,126.47,0.0,6.18,3.78,2.8,0.0
GLN,-120,120,5,83,0.06024096,-71.25,-64.34,-44.47,0.0,5.91,5.82,12.13,0.0
GLN,-120,150,3,106,0.02830189,53.91,84.16,24.09,0.0,11.42,19.77,15.27,0.0
GLN,-120,150,3,106,0.02830189,66.19,-169.26,64.37,0.0,5.55,4.07,22.6,0.0
GLN,-120,150,2,106,0.01886792,67.58,179.13,176.84,0.0,15.74,9.22,16.02,0.0
GLN,-120,150,7,106,0.06603774,54.91,179.39,-41.05,0.0,3.54,3.73,27.86,0.0
GLN,-120,150,2,106,0.01886792,-151.09,65.92,49.71,0.0,8.16,12.28,6.06,0.0
GLN,-120,150,2,106,0.01886792,175.96,165.23,67.74,0.0,13.97,1.96,17.66,0.0
GLN,-120,150,6,106,0.05660377,-175.13,176.42,-23.7,0.0,10.62,6.92,14.69,0.0
GLN,-120,150,3,106,0.02830189,-62.31,74.76,46.45,0.0,15.27,7.32,22.25,0.0
GLN,-120,150,26,106,0.24528302,-63.02,-175.97,54.24,0.0,7.4,9.15,27.12,0.0
GLN,-120,150,5,106,0.04716981,-65.0,178.8,163.12,0.0,5.07,4.94,15.33,0.0
GLN,-120,150,19,106,0.17924528,-62.7,-179.75,-34.78,0.0,5.79,6.95,16.0,0.0
GLN,-120,150,6,106,0.05660377,-68.09,-83.41,77.16,0.0,10.92,7.57,32.11,0.0
GLN,-120,150,4,106,0.03773585,-66.49,-71.18,132.51,0.0,14.12,9.63,1.79,0.0
GLN,-120,150,13,106,0.12264151,-63.01,-67.39,-50.63,0.0,5.71,5.41,7.51,0.0
GLN,-90,-180,2,24,0.08333333,-58.7,-175.88,45.55,0.0,2.4,5.16,9.01,0.0
GLN,-90,-180,7,24,0.29166667,-60.74,-178.41,-67.11,0.0,9.72,4.34,8.94,0.0
GLN,-90,-180,2,24,0.08333333,-59.44,-83.22,56.04,0.0,2.09,12.06,18.71,0.0
GLN,-90,-180,7,24,0.29166667,-60.69,-53.64,-61.0,0.0,4.96,5.77,9.37,0.0
GLN,-90,-60,2,18,0.11111111,173.59,147.0,55.37,0.0,0.38,14.25,0.62,0.0
GLN,-90,-60,4,18,0.22222222,-59.54,-170.2,-15.39,0.0,11.07,3.48,15.6,0.0
GLN,-90,-60,2,18,0.11111111,-59.61,-55.17,60.93,0.0,9.27,2.97,15.6,0.0
GLN,-90,-60,3,18,0.16666667,-65.1,-60.54,-34.77,0.0,4.14,23.69,14.48,0.0
GLN,-90,-30,2,153,0.0130719,47.57,172.74,153.53,0.0,17.81,14.61,0.64,0.0
GLN,-90,-30,4,153,0.02614379,67.6,-172.97,-31.97,0.0,11.37,17.16,17.12,0.0
GLN,-90,-30,2,153,0.0130719,39.93,-82.07,3.18,0.0,29.48,1.61,0.26,0.0
GLN,-90,-30,3,153,0.01960784,78.32,-65.45,-40.82,0.0,3.45,1.04,7.29,0.0
GLN,-90,-30,9,153,0.05882353,-169.67,64.61,54.17,0.0,9.7,7.42,12.75,0.0
GLN,-90,-30,3,153,0.01960784,-169.02,71.33,-161.2,0.0,20.7,11.83,10.55,0.0
GLN,-90,-30,12,153,0.07843137,-170.52,178.54,38.03,0.0,7.41,4.85,25.73,0.0
GLN,-90,-30,2,153,0.0130719,-133.5,-174.75,-177.11,0.0,8.95,33.03,7.03,0.0
GLN,-90,-30,7,153,0.04575163,-173.91,-173.71,-21.86,0.0,14.59,18.57,22.48,0.0
GLN,-90,-30,2,153,0.0130719,-168.49,-78.21,-20.61,0.0,13.25,13.58,19.36,0.0
GLN,-90,-30,6,153,0.03921569,-75.36,75.68,38.07,0.0,5.66,13.32,18.93,0.0
GLN,-90,-30,2,153,0.0130719,-73.03,86.87,-138.31,0.0,7.1,12.08,12.98,0.0
GLN,-90,-30,5,153,0.03267974,-58.12,104.32,-58.66,0.0,5.08,8.19,19.4,0.0
GLN,-90,-30,20,153,0.13071895,-64.57,-178.36,46.45,0.0,7.83,9.65,19.84,0.0
GLN,-90,-30,4,153,0.02614379,-43.58,170.39,144.8,0.0,7.08,4.42,22.42,0.0
GLN,-90,-30,30,153,0.19607843,-68.12,178.38,-46.19,0.0,6.72,9.12,18.11,0.0
GLN,-90,-30,7,153,0.04575163,-63.82,-68.51,77.5,0.0,11.13,11.07,25.56,0.0
GLN,-90,-30,4,153,0.02614379,-63.36,-67.22,128.24,0.0,8.89,10.46,13.12,0.0
GLN,-90,-30,25,153,0.16339869,-59.58,-64.83,-45.75,0.0,7.34,8.94,11.53,0.0
GLN,-90,0,5,110,0.04545455,67.53,-175.23,37.98,0.0,4.37,8.38,15.98,0.0
GLN,-90,0,3,110,0.02727273,57.98,-173.11,-59.69,0.0,15.33,7.09,17.72,0.0
GLN,-90,0,2,110,0.01818182,-156.58,58.37,63.2,0.0,32.24,7.69,41.89,0.0
GLN,-90,0,5,110,0.04545455,-63.14,89.46,51.98,0.0,8.37,12.19,15.08,0.0
GLN,-90,0,20,110,0.18181818,-63.7,178.11,35.62,0.0,7.35,8.9,16.1,0.0
GLN,-90,0,4,110,0.03636364,-56.38,-178.93,-150.66,0.0,3.39,7.14,33.98,0.0
GLN,-90,0,13,110,0.11818182,-62.4,174.77,-39.43,0.0,9.05,9.45,20.27,0.0
GLN,-90,0,10,110,0.09090909,-55.04,-69.85,72.41,0.0,6.53,12.13,33.26,0.0
GLN,-90,0,5,110,0.04545455,-67.88,-68.22,142.03,0.0,4.81,7.94,11.72,0.0
GLN,-90,0,32,110,0.29090909,-60.73,-63.47,-51.75,0.0,8.71,8.63,12.99,0.0
GLN,-90,30,7,18,0.38888889,-57.41,171.69,27.4,0.0,8.18,6.45,25.25,0.0
GLN,-90,30,2,18,0.11111111,-65.67,-179.65,173.53,0.0,2.02,10.08,10.7,0.0
GLN,-90,30,2,18,0.11111111,-75.15,169.72,-83.95,0.0,36.47,2.06,23.9,0.0
GLN,-90,30,2,18,0.11111111,-62.1,-96.13,-32.62,0.0,9.22,20.29,7.59,0.0
GLN,-90,60,2,10,0.2,-62.43,179.96,47.82,0.0,2.87,4.59,5.09,0.0
GLN,-90,60,4,10,0.4,-65.02,-59.76,-42.49,0.0,4.21,4.44,13.34,0.0
GLN,-90,90,2,14,0.14285714,-151.16,-89.78,-45.05,0.0,15.36,4.65,2.75,0.0
GLN,-90,90,2,14,0.14285714,-57.12,76.93,90.89,0.0,2.29,11.51,9.01,0.0
GLN,-90,90,3,14,0.21428571,-51.79,-62.26,-51.93,0.0,3.64,4.78,4.52,0.0
GLN,-90,120,10,108,0.09259259,-179.24,71.36,43.5,0.0,13.58,8.86,15.2,0.0
GLN,-90,120,6,108,0.05555556,-176.08,63.56,-144.84,0.0,17.33,12.89,25.1,0.0
GLN,-90,120,2,108,0.01851852,-178.65,75.92,-51.41,0.0,8.32,12.06,26.15,0.0
GLN,-90,120,12,108,0.11111111,177.72,-177.24,52.92,0.0,5.03,10.68,14.79,0.0
GLN,-90,120,8,108,0.07407407,-178.4,175.46,-161.74,0.0,10.88,5.31,21.6,0.0
GLN,-90,120,16,108,0.14814815,-172.71,179.1,-29.85,0.0,7.26,7.64,20.9,0.0
GLN,-90,120,2,108,0.01851852,-154.16,-88.43,-56.02,0.0,28.56,28.88,2.19,0.0
GLN,-90,120,2,108,0.01851852,-84.07,67.09,37.05,0.0,5.13,1.59,15.37,0.0
GLN,-90,120,15,108,0.13888889,-62.82,-176.34,44.46,0.0,4.8,10.79,19.48,0.0
GLN,-90,120,4,108,0.03703704,-59.14,-174.44,-140.89,0.0,6.05,8.45,10.73,0.0
GLN,-90,120,12,108,0.11111111,-65.71,178.39,-39.03,0.0,9.13,8.69,24.75,0.0
GLN,-90,120,4,108,0.03703704,-63.4,-60.57,102.78,0.0,1.4,3.7,22.29,0.0
GLN,-90,120,2,108,0.01851852,-59.87,-68.37,135.08,0.0,5.75,8.32,14.49,0.0
GLN,-90,120,11,108,0.10185185,-67.2,-64.98,-36.93,0.0,8.68,8.48,15.22,0.0
GLN,-90,150,3,99,0.03030303,64.65,167.14,59.73,0.0,17.15,14.83,10.18,0.0
GLN,-90,150,2,99,0.02020202,-152.62,68.73,179.64,0.0,5.86,1.55,6.99,0.0
GLN,-90,150,4,99,0.04040404,-175.21,169.65,35.99,0.0,1.8,7.45,26.65,0.0
GLN,-90,150,3,99,0.03030303,-179.52,170.78,173.77,0.0,5.96,7.99,13.93,0.0
GLN,-90,150,7,99,0.07070707,-175.86,-173.56,-29.83,0.0,5.4,6.03,14.3,0.0
GLN,-90,150,4,99,0.04040404,-70.69,73.39,-77.01,0.0,16.23,14.62,29.53,0.0
GLN,-90,150,23,99,0.23232323,-61.4,179.43,45.58,0.0,6.24,10.19,25.37,0.0
GLN,-90,150,6,99,0.06060606,-73.43,169.81,-175.4,0.0,11.07,10.62,7.76,0.0
GLN,-90,150,18,99,0.18181818,-64.38,178.12,-38.95,0.0,4.61,10.92,12.42,0.0
GLN,-90,150,5,99,0.05050505,-58.07,-74.75,87.33,0.0,3.59,11.79,36.25,0.0
GLN,-90,150,3,99,0.03030303,-62.02,-63.6,161.99,0.0,7.94,4.84,28.85,0.0
GLN,-90,150,15,99,0.15151515,-58.6,-59.01,-45.54,0.0,6.25,8.48,15.54,0.0
GLN,-60,-180,2,5,0.4,-64.29,-76.79,-51.54,0.0,1.94,18.17,2.14,0.0
GLN,-60,-60,39,292,0.13356164,-175.47,61.89,51.6,0.0,10.12,8.47,16.62,0.0
GLN,-60,-60,4,292,0.01369863,179.55,66.75,-161.38,0.0,7.26,5.67,20.69,0.0
GLN,-60,-60,12,292,0.04109589,-174.2,70.1,-85.77,0.0,12.08,5.79,26.16,0.0
GLN,-60,-60,22,292,0.07534247,-178.13,179.82,40.19,0.0,9.24,5.88,18.65,0.0
GLN,-60,-60,14,292,0.04794521,-177.13,-177.95,158.06,0.0,7.41,4.63,22.09,0.0
GLN,-60,-60,29,292,0.09931507,-169.85,-178.67,-41.74,0.0,12.56,10.59,19.14,0.0
GLN,-60,-60,3,292,0.01027397,-138.73,-53.58,86.35,0.0,10.19,9.1,3.79,0.0
GLN,-60,-60,5,292,0.01712329,-177.01,-85.87,-43.5,0.0,11.78,11.99,18.17,0.0
GLN,-60,-60,2,292,0.00684932,-72.85,71.22,30.25,0.0,4.39,14.62,13.98,0.0
GLN,-60,-60,2,292,0.00684932,-85.99,73.67,-175.99,0.0,24.16,8.14,2.18,0.0
GLN,-60,-60,9,292,0.03082192,-73.61,87.91,-56.84,0.0,16.89,19.43,25.02,0.0
GLN,-60,-60,56,292,0.19178082,-70.86,178.37,41.17,0.0,7.08,10.17,16.45,0.0
GLN,-60,-60,19,292,0.06506849,-72.83,175.42,-168.9,0.0,9.83,9.63,20.5,0.0
GLN,-60,-60,43,292,0.14726027,-70.42,179.71,-45.0,0.0,8.5,7.97,19.77,0.0
GLN,-60,-60,6,292,0.02054795,-73.97,-62.92,95.87,0.0,10.12,16.51,12.36,0.0
GLN,-60,-60,4,292,0.01369863,-81.96,-63.06,154.41,0.0,18.77,6.68,22.12,0.0
GLN,-60,-60,22,292,0.07534247,-76.88,-62.2,-46.57,0.0,10.85,11.01,13.61,0.0
GLN,-60,-30,2,793,0.00252207,74.71,93.69,-18.15,0.0,2.17,3.21,11.4,0.0
GLN,-60,-30,9,793,0.01134931,72.99,172.97,53.35,0.0,10.6,14.4,23.51,0.0
GLN,-60,-30,3,793,0.0037831,65.32,179.89,171.35,0.0,18.48,5.11,21.68,0.0
GLN,-60,-30,14,793,0.01765448,63.24,178.21,-55.22,0.0,6.28,7.0,11.5,0.0
GLN,-60,-30,6,793,0.0075662,51.85,-88.03,34.15,0.0,12.51,6.38,14.49,0.0
GLN,-60,-30,3,793,0.0037831,60.91,-73.05,-40.17,0.0,9.47,8.2,16.39,0.0
GLN,-60,-30,91,793,0.1147541,-172.92,62.7,46.7,0.0,6.95,7.18,14.12,0.0
GLN,-60,-30,14,793,0.01765448,-173.91,67.24,-149.47,0.0,11.67,9.18,17.6,0.0
GLN,-60,-30,22,793,0.02774275,-173.03,67.17,-83.78,0.0,8.51,9.33,22.7,0.0
GLN,-60,-30,66,793,0.08322825,-175.87,179.64,51.74,0.0,9.44,10.62,19.23,0.0
GLN,-60,-30,12,793,0.01513241,-172.67,171.69,-173.85,0.0,8.28,10.99,17.79,0.0
GLN,-60,-30,74,793,0.09331652,-176.15,-179.65,-33.87,0.0,9.17,8.64,21.15,0.0
GLN,-60,-30,6,793,0.0075662,177.73,-95.86,26.76,0.0,4.85,3.41,17.45,0.0
GLN,-60,-30,9,793,0.01134931,-170.57,-89.3,-31.99,0.0,5.2,5.8,7.9,0.0
GLN,-60,-30,17,793,0.02143758,-71.99,73.03,40.83,0.0,8.91,8.27,17.62,0.0
GLN,-60,-30,2,793,0.00252207,-73.08,80.32,171.49,0.0,5.33,13.45,40.3,0.0
GLN,-60,-30,20,793,0.02522068,-70.73,88.65,-41.66,0.0,16.51,13.25,16.72,0.0
GLN,-60,-30,108,793,0.13619168,-69.8,178.64,49.82,0.0,6.85,10.03,20.44,0.0
GLN,-60,-30,29,793,0.03656999,-71.16,172.41,-175.87,0.0,7.39,11.86,21.4,0.0
GLN,-60,-30,161,793,0.20302648,-71.03,176.83,-40.09,0.0,6.15,7.3,18.43,0.0
GLN,-60,-30,26,793,0.03278689,-68.09,-70.18,80.47,0.0,11.48,9.78,25.67,0.0
GLN,-60,-30,19,793,0.02395965,-67.94,-66.39,158.14,0.0,5.51,9.37,20.93,0.0
GLN,-60,-30,77,793,0.09709962,-69.68,-59.35,-46.25,0.0,8.32,8.61,14.21,0.0
GLN,-60,0,6,55,0.10909091,67.84,-176.32,58.57,0.0,8.06,8.13,30.95,0.0
GLN,-60,0,3,55,0.05454545,67.7,-179.39,-78.04,0.0,10.02,14.13,15.94,0.0
GLN,-60,0,2,55,0.03636364,68.13,-84.4,17.76,0.0,2.75,8.0,11.75,0.0
GLN,-60,0,3,55,0.05454545,46.43,-87.95,-57.3,0.0,13.96,5.44,20.84,0.0
GLN,-60,0,4,55,0.07272727,-172.97,64.0,61.85,0.0,1.3,2.85,4.54,0.0
GLN,-60,0,3,55,0.05454545,-177.39,161.92,-43.46,0.0,1.42,9.9,0.18,0.0
GLN,-60,0,2,55,0.03636364,-57.31,81.24,-159.17,0.0,0.0,0.0,0.0,0.0
GLN,-60,0,7,55,0.12727273,-78.56,177.7,39.53,0.0,9.11,9.69,18.44,0.0
GLN,-60,0,4,55,0.07272727,-52.32,-177.98,-178.01,0.0,22.98,13.32,14.1,0.0
GLN,-60,0,10,55,0.18181818,-62.77,174.53,-39.94,0.0,5.91,8.22,23.52,0.0
GLN,-60,0,2,55,0.03636364,-64.03,-82.83,74.84,0.0,4.27,26.95,22.2,0.0
GLN,-60,0,2,55,0.03636364,-66.0,-64.91,129.79,0.0,7.2,1.14,1.13,0.0
GLN,-60,0,4,55,0.07272727,-62.93,-80.37,-36.5,0.0,6.63,12.11,22.42,0.0
GLN,-60,30,3,9,0.33333333,-75.64,-48.87,117.06,0.0,14.22,5.18,2.23,0.0
GLN,-60,30,3,9,0.33333333,-67.88,-61.89,132.48,0.0,6.79,4.28,3.75,0.0
GLN,-60,120,5,58,0.0862069,-171.84,69.47,41.84,0.0,6.59,6.54,13.02,0.0
GLN,-60,120,4,58,0.06896552,-172.47,66.82,-92.01,0.0,8.81,5.55,21.62,0.0
GLN,-60,120,4,58,0.06896552,173.83,170.7,30.24,0.0,8.22,9.86,2.66,0.0
GLN,-60,120,7,58,0.12068966,177.38,-173.57,-33.11,0.0,8.75,10.56,13.32,0.0
GLN,-60,120,2,58,0.03448276,-170.56,-87.06,-23.74,0.0,8.12,2.52,6.61,0.0
GLN,-60,120,2,58,0.03448276,-58.38,93.92,-49.53,0.0,2.62,3.38,0.68,0.0
GLN,-60,120,7,58,0.12068966,-62.9,175.99,66.69,0.0,16.75,26.76,20.77,0.0
GLN,-60,120,7,58,0.12068966,-70.96,174.63,-35.11,0.0,13.47,9.52,13.42,0.0
GLN,-60,120,2,58,0.03448276,-69.56,-82.85,55.67,0.0,11.96,0.94,41.65,0.0
GLN,-60,120,12,58,0.20689655,-71.02,-63.18,-41.95,0.0,10.45,6.1,14.94,0.0
GLN,-60,150,3,63,0.04761905,66.81,167.76,45.1,0.0,10.07,5.63,19.93,0.0
GLN,-60,150,3,63,0.04761905,79.03,-165.92,157.62,0.0,13.54,5.53,9.69,0.0
GLN,-60,150,5,63,0.07936508,-166.28,67.03,46.54,0.0,15.65,8.03,12.36,0.0
GLN,-60,150,3,63,0.04761905,-169.71,62.35,-129.45,0.0,13.64,2.03,0.05,0.0
GLN,-60,150,5,63,0.07936508,-174.74,170.87,30.02,0.0,14.01,8.07,16.96,0.0
GLN,-60,150,6,63,0.0952381,178.49,-178.89,-62.07,0.0,4.58,13.56,26.47,0.0
GLN,-60,150,3,63,0.04761905,-179.01,-93.98,-36.43,0.0,7.32,8.04,16.3,0.0
GLN,-60,150,4,63,0.06349206,-63.73,-178.77,37.56,0.0,7.3,6.77,31.35,0.0
GLN,-60,150,4,63,0.06349206,-74.36,179.98,-172.45,0.0,11.07,11.98,16.89,0.0
GLN,-60,150,4,63,0.06349206,-66.44,179.09,-21.61,0.0,6.61,15.9,19.67,0.0
GLN,-60,150,5,63,0.07936508,-65.73,-74.02,85.61,0.0,2.67,17.51,29.61,0.0
GLN,-60,150,2,63,0.03174603,-53.61,-61.24,150.65,0.0,7.64,7.64,25.98,0.0
GLN,-60,150,9,63,0.14285714,-70.17,-57.26,-42.7,0.0,7.39,7.78,13.16,0.0
GLN,-30,-60,3,12,0.25,174.27,70.88,-53.14,0.0,11.33,3.12,22.27,0.0
GLN,-30,-60,2,12,0.16666667,-69.26,173.56,17.12,0.0,1.06,3.76,9.29,0.0
GLN,-30,-60,2,12,0.16666667,-71.63,-58.35,65.2,0.0,4.5,0.11,0.08,0.0
GLN,30,-60,2,2,1.0,-67.42,158.05,2.87,0.0,0.01,0.01,0.01,0.0
GLN,30,-30,3,4,0.75,-89.01,165.37,15.42,0.0,4.53,6.51,3.27,0.0
GLN,30,0,3,3,1.0,58.07,-173.5,-30.89,0.0,3.08,4.3,3.0,0.0
GLN,30,30,4,6,0.66666667,-73.38,-58.98,-58.81,0.0,0.58,4.34,2.02,0.0
GLN,60,0,2,4,0.5,-49.74,-54.65,-43.31,0.0,7.18,5.42,7.1,0.0
GLN,60,30,6,29,0.20689655,-60.77,-177.4,29.65,0.0,4.69,4.24,8.12,0.0
GLN,60,30,11,29,0.37931034,-66.95,-170.02,-56.77,0.0,7.61,11.9,12.17,0.0
GLN,60,30,2,29,0.06896552,-72.26,-76.8,168.26,0.0,13.47,11.89,12.61,0.0
GLN,60,30,6,29,0.20689655,-54.85,-63.93,-54.72,0.0,4.88,6.36,20.39,0.0
GLN,60,60,3,20,0.15,-58.39,-177.18,9.07,0.0,5.04,6.11,2.25,0.0
GLN,60,60,9,20,0.45,-70.17,-172.76,-17.05,0.0,7.69,9.84,9.57,0.0
GLN,60,60,2,20,0.1,-76.27,-79.91,66.59,0.0,2.7,10.87,26.2,0.0
GLN,60,60,2,20,0.1,-64.29,-52.31,-42.27,0.0,9.87,7.33,11.55,0.0
GLN,150,120,2,4,0.5,-174.23,92.5,49.18,0.0,0.0,0.02,0.01,0.0
GLN,150,120,2,4,0.5,170.92,66.99,-61.85,0.0,0.0,0.01,0.0,0.0
GLU,-180,150,3,14,0.21428571,47.0,-174.62,76.59,0.0,9.76,5.73,13.86,0.0
GLU,-180,150,3,14,0.21428571,61.75,174.82,-170.47,0.0,9.39,0.1,10.27,0.0
GLU,-180,150,2,14,0.14285714,75.08,174.6,-83.16,0.0,18.47,12.16,28.39,0.0
GLU,-180,150,2,14,0.14285714,-161.35,-160.77,12.17,0.0,19.06,10.72,7.67,0.0
GLU,-180,150,2,14,0.14285714,-175.69,-178.55,-48.81,0.0,6.48,0.28,9.42,0.0
GLU,-150,-180,8,35,0.22857143,56.13,-174.37,73.5,0.0,4.91,7.66,20.55,0.0
GLU,-150,-180,3,35,0.08571429,57.25,-177.41,177.3,0.0,9.37,6.98,25.48,0.0
GLU,-150,-180,10,35,0.28571429,59.72,-169.23,-43.94,0.0,6.95,11.89,26.27,0.0
GLU,-150,-180,3,35,0.08571429,-71.23,163.89,37.74,0.0,2.42,9.23,5.24,0.0
GLU,-150,-180,4,35,0.11428571,-74.31,177.31,-40.75,0.0,8.55,10.76,19.6,0.0
GLU,-150,-180,4,35,0.11428571,-57.07,-77.91,-36.23,0.0,3.99,5.7,8.75,0.0
GLU,-150,0,2,3,0.66666667,-83.17,-164.42,73.39,0.0,16.61,11.29,19.54,0.0
GLU,-150,90,2,12,0.16666667,-136.24,178.19,-149.54,0.0,10.08,10.87,25.77,0.0
GLU,-150,90,3,12,0.25,-75.51,-173.74,12.56,0.0,6.31,4.38,22.36,0.0
GLU,-150,120,3,60,0.05,52.56,179.02,29.8,0.0,1.34,11.94,5.13,0.0
GLU,-150,120,2,60,0.03333333,-179.9,52.24,51.31,0.0,7.31,1.54,5.26,0.0
GLU,-150,120,13,60,0.21666667,178.94,171.74,44.84,0.0,3.03,8.74,16.17,0.0
GLU,-150,120,3,60,0.05,-179.78,168.94,179.57,0.0,3.3,12.73,27.39,0.0
GLU,-150,120,16,60,0.26666667,-177.06,-178.39,-40.27,0.0,11.42,7.59,17.93,0.0
GLU,-150,120,2,60,0.03333333,-174.32,-100.14,-41.06,0.0,4.27,7.71,14.54,0.0
GLU,-150,120,3,60,0.05,-75.52,177.22,26.36,0.0,8.29,7.07,6.83,0.0
GLU,-150,120,4,60,0.06666667,-88.15,-167.01,-150.24,0.0,16.9,4.03,20.55,0.0
GLU,-150,120,5,60,0.08333333,-74.66,174.03,-7.03,0.0,6.94,4.55,11.51,0.0
GLU,-150,120,4,60,0.06666667,-71.36,-71.54,-20.12,0.0,14.52,6.61,10.64,0.0
GLU,-150,150,22,132,0.16666667,59.85,-178.56,43.82,0.0,9.03,7.18,21.09,0.0
GLU,-150,150,6,132,0.04545455,64.07,-174.07,-179.56,0.0,11.55,19.88,19.92,0.0
GLU,-150,150,21,132,0.15909091,58.43,-177.15,-34.83,0.0,9.0,8.34,27.96,0.0
GLU,-150,150,2,132,0.01515152,163.51,59.57,52.47,0.0,10.19,11.91,0.22,0.0
GLU,-150,150,2,132,0.01515152,-177.66,76.72,-8.09,0.0,12.38,4.22,3.55,0.0
GLU,-150,150,10,132,0.07575758,179.34,177.84,53.94,0.0,9.91,5.59,20.67,0.0
GLU,-150,150,3,132,0.02272727,-162.67,176.06,177.61,0.0,1.98,8.23,19.74,0.0
GLU,-150,150,11,132,0.08333333,178.54,179.0,-15.77,0.0,8.59,5.87,20.76,0.0
GLU,-150,150,2,132,0.01515152,-35.0,80.26,27.95,0.0,4.39,0.31,19.02,0.0
GLU,-150,150,18,132,0.13636364,-67.15,176.38,30.85,0.0,9.56,7.96,17.26,0.0
GLU,-150,150,5,132,0.03787879,-68.71,-179.41,-178.9,0.0,9.7,8.21,11.83,0.0
GLU,-150,150,15,132,0.11363636,-58.24,-168.4,-43.57,0.0,9.9,12.6,19.57,0.0
GLU,-150,150,4,132,0.03030303,-59.93,-79.4,168.02,0.0,10.38,10.75,25.5,0.0
GLU,-150,150,6,132,0.04545455,-62.97,-70.66,-23.72,0.0,3.12,5.2,13.09,0.0
GLU,-120,-180,2,26,0.07692308,-147.47,32.15,80.76,0.0,17.35,18.32,4.86,0.0
GLU,-120,-180,2,26,0.07692308,-66.0,156.76,24.4,0.0,0.95,2.16,24.36,0.0
GLU,-120,-180,2,26,0.07692308,-70.05,168.87,170.89,0.0,3.38,12.96,9.76,0.0
GLU,-120,-180,2,26,0.07692308,-62.21,-172.09,-27.96,0.0,8.65,3.46,21.27,0.0
GLU,-120,-180,4,26,0.15384615,-58.38,-76.79,5.54,0.0,1.93,0.48,3.21,0.0
