AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
ASP,-60,-180,7,16,0.4375,73.91,13.17,0.0,0.0,8.05,8.95,0.0,0.0
ASP,-60,-180,2,16,0.125,50.81,-88.65,0.0,0.0,7.15,10.26,0.0,0.0
ASP,-60,-180,2,16,0.125,-141.22,31.87,0.0,0.0,10.72,15.89,0.0,0.0
ASP,-60,-180,4,16,0.25,-59.39,-41.01,0.0,0.0,4.72,11.03,0.0,0.0
ASP,-60,-150,2,4,0.5,175.92,70.75,0.0,0.0,34.06,0.44,0.0,0.0
ASP,-60,-60,4,289,0.01384083,51.79,-37.12,0.0,0.0,9.44,14.03,0.0,0.0
ASP,-60,-60,44,289,0.15224913,-175.75,52.5,0.0,0.0,8.08,18.79,0.0,0.0
ASP,-60,-60,3,289,0.01038062,-162.5,-177.93,0.0,0.0,6.3,18.2,0.0,0.0
ASP,-60,-60,20,289,0.06920415,-158.76,-45.33,0.0,0.0,15.55,22.78,0.0,0.0
ASP,-60,-60,34,289,0.11764706,-75.85,25.69,0.0,0.0,12.07,17.63,0.0,0.0
ASP,-60,-60,18,289,0.06228374,-69.97,171.45,0.0,0.0,6.88,12.18,0.0,0.0
ASP,-60,-60,164,289,0.56747405,-69.99,-24.2,0.0,0.0,6.57,13.08,0.0,0.0
ASP,-60,-30,13,918,0.01416122,51.75,44.56,0.0,0.0,4.97,19.0,0.0,0.0
ASP,-60,-30,3,918,0.00326797,50.38,164.08,0.0,0.0,6.76,23.63,0.0,0.0
ASP,-60,-30,38,918,0.04139434,58.53,-46.06,0.0,0.0,8.15,18.72,0.0,0.0
ASP,-60,-30,120,918,0.13071895,-170.86,60.36,0.0,0.0,8.44,14.61,0.0,0.0
ASP,-60,-30,8,918,0.0087146,-164.74,-164.64,0.0,0.0,12.93,26.79,0.0,0.0
ASP,-60,-30,38,918,0.04139434,-167.33,-67.44,0.0,0.0,10.33,27.97,0.0,0.0
ASP,-60,-30,119,918,0.12962963,-75.5,19.85,0.0,0.0,7.58,15.64,0.0,0.0
ASP,-60,-30,52,918,0.05664488,-71.16,165.33,0.0,0.0,5.23,11.01,0.0,0.0
ASP,-60,-30,527,918,0.57407407,-69.66,-23.47,0.0,0.0,5.91,11.75,0.0,0.0
ASP,-60,0,15,75,0.2,54.27,28.07,0.0,0.0,9.17,16.51,0.0,0.0
ASP,-60,0,5,75,0.06666667,53.65,-166.44,0.0,0.0,9.55,23.11,0.0,0.0
ASP,-60,0,11,75,0.14666667,60.0,-35.62,0.0,0.0,8.24,18.45,0.0,0.0
ASP,-60,0,2,75,0.02666667,-151.33,-53.0,0.0,0.0,4.68,43.85,0.0,0.0
ASP,-60,0,8,75,0.10666667,-76.63,28.43,0.0,0.0,7.25,13.29,0.0,0.0
ASP,-60,0,4,75,0.05333333,-66.51,165.38,0.0,0.0,10.13,10.9,0.0,0.0
ASP,-60,0,30,75,0.4,-66.68,-26.36,0.0,0.0,6.15,14.07,0.0,0.0
ASP,-60,30,2,7,0.28571429,60.67,-25.37,0.0,0.0,3.83,20.35,0.0,0.0
ASP,-60,30,2,7,0.28571429,179.2,57.88,0.0,0.0,0.83,2.38,0.0,0.0
ASP,-60,30,2,7,0.28571429,-70.68,167.22,0.0,0.0,1.39,1.49,0.0,0.0
ASP,-60,60,2,11,0.18181818,-172.52,18.29,0.0,0.0,6.73,5.03,0.0,0.0
ASP,-60,60,2,11,0.18181818,-155.54,-57.14,0.0,0.0,33.03,32.49,0.0,0.0
ASP,-60,60,3,11,0.27272727,-61.98,-22.99,0.0,0.0,6.25,24.99,0.0,0.0
ASP,-60,90,9,25,0.36,-173.53,13.13,0.0,0.0,3.79,6.27,0.0,0.0
ASP,-60,90,2,25,0.08,-155.18,-173.02,0.0,0.0,8.7,47.09,0.0,0.0
ASP,-60,90,11,25,0.44,-164.01,-20.51,0.0,0.0,7.14,6.84,0.0,0.0
ASP,-60,90,2,25,0.08,-69.27,-9.14,0.0,0.0,7.5,6.85,0.0,0.0
ASP,-60,120,2,155,0.01290323,89.99,-88.96,0.0,0.0,13.93,19.05,0.0,0.0
ASP,-60,120,53,155,0.34193548,-179.16,36.53,0.0,0.0,6.66,22.84,0.0,0.0
ASP,-60,120,10,155,0.06451613,-174.68,177.96,0.0,0.0,2.8,17.72,0.0,0.0
ASP,-60,120,59,155,0.38064516,-169.73,-39.54,0.0,0.0,6.48,19.99,0.0,0.0
ASP,-60,120,8,155,0.0516129,-73.29,28.88,0.0,0.0,10.68,17.15,0.0,0.0
ASP,-60,120,2,155,0.01290323,-61.76,152.92,0.0,0.0,2.86,10.22,0.0,0.0
ASP,-60,120,21,155,0.13548387,-68.15,-36.67,0.0,0.0,4.94,15.74,0.0,0.0
ASP,-60,150,6,155,0.03870968,64.48,66.84,0.0,0.0,8.59,17.58,0.0,0.0
ASP,-60,150,8,155,0.0516129,61.09,-63.51,0.0,0.0,5.26,11.42,0.0,0.0
ASP,-60,150,18,155,0.11612903,-174.58,67.55,0.0,0.0,5.47,19.01,0.0,0.0
ASP,-60,150,14,155,0.09032258,-165.7,-67.6,0.0,0.0,7.1,18.75,0.0,0.0
ASP,-60,150,29,155,0.18709677,-73.73,15.1,0.0,0.0,7.03,11.09,0.0,0.0
ASP,-60,150,9,155,0.05806452,-68.0,174.96,0.0,0.0,12.57,17.18,0.0,0.0
ASP,-60,150,71,155,0.45806452,-71.23,-24.09,0.0,0.0,6.45,11.95,0.0,0.0
ASP,-30,-60,2,15,0.13333333,-170.46,13.63,0.0,0.0,6.93,6.89,0.0,0.0
ASP,-30,-60,7,15,0.46666667,-62.29,46.17,0.0,0.0,6.34,28.32,0.0,0.0
ASP,-30,-60,4,15,0.26666667,-66.17,-29.18,0.0,0.0,8.74,19.41,0.0,0.0
ASP,-30,-30,2,8,0.25,67.38,-34.76,0.0,0.0,1.25,24.54,0.0,0.0
ASP,-30,-30,2,8,0.25,-160.7,83.15,0.0,0.0,14.58,23.86,0.0,0.0
ASP,-30,-30,2,8,0.25,-164.99,163.41,0.0,0.0,10.34,36.53,0.0,0.0
ASP,-30,60,2,2,1.0,-155.63,-31.13,0.0,0.0,0.37,1.69,0.0,0.0
ASP,-30,120,4,8,0.5,-164.43,-61.19,0.0,0.0,4.86,19.12,0.0,0.0
ASP,-30,150,2,5,0.4,-67.99,-9.4,0.0,0.0,2.7,3.16,0.0,0.0
ASP,30,60,2,3,0.66666667,-143.01,-38.46,0.0,0.0,11.55,16.0,0.0,0.0
ASP,60,-150,2,2,1.0,-65.43,-42.17,0.0,0.0,3.21,38.68,0.0,0.0
ASP,60,-120,2,3,0.66666667,-69.35,145.11,0.0,0.0,7.94,14.24,0.0,0.0
ASP,60,-60,2,2,1.0,-37.34,-26.03,0.0,0.0,0.02,0.03,0.0,0.0
ASP,60,0,2,5,0.4,-159.15,71.54,0.0,0.0,2.34,43.4,0.0,0.0
ASP,60,0,2,5,0.4,-62.51,-47.58,0.0,0.0,2.74,8.04,0.0,0.0
ASP,60,30,20,59,0.33898305,-162.67,31.24,0.0,0.0,5.1,8.85,0.0,0.0
ASP,60,30,3,59,0.05084746,-64.35,54.19,0.0,0.0,2.65,21.23,0.0,0.0
ASP,60,30,34,59,0.57627119,-63.87,-42.54,0.0,0.0,5.46,16.38,0.0,0.0
ASP,60,60,13,43,0.30232558,-162.9,26.54,0.0,0.0,8.01,9.75,0.0,0.0
ASP,60,60,3,43,0.06976744,-169.99,-165.66,0.0,0.0,2.97,20.19,0.0,0.0
ASP,60,60,2,43,0.04651163,-162.94,-45.35,0.0,0.0,2.25,15.25,0.0,0.0
ASP,60,60,6,43,0.13953488,-78.55,22.43,0.0,0.0,16.04,13.72,0.0,0.0
ASP,60,60,3,43,0.06976744,-58.15,156.62,0.0,0.0,6.6,11.83,0.0,0.0
ASP,60,60,16,43,0.37209302,-59.64,-53.83,0.0,0.0,7.46,16.64,0.0,0.0
ASP,60,90,2,8,0.25,-171.74,-53.47,0.0,0.0,5.1,32.59,0.0,0.0
ASP,60,90,4,8,0.5,-57.58,-27.12,0.0,0.0,8.51,26.16,0.0,0.0
ASP,90,0,2,8,0.25,-150.99,68.82,0.0,0.0,22.73,11.61,0.0,0.0
ASP,90,0,2,8,0.25,-166.26,-80.86,0.0,0.0,18.16,8.01,0.0,0.0
ASP,90,0,4,8,0.5,-53.74,-26.25,0.0,0.0,10.35,16.91,0.0,0.0
ASP,90,30,2,3,0.66666667,-68.15,-23.03,0.0,0.0,2.09,11.8,0.0,0.0
ASP,90,120,2,2,1.0,-165.68,28.88,0.0,0.0,10.84,26.5,0.0,0.0
ASP,150,0,2,3,0.66666667,62.08,165.59,0.0,0.0,3.52,14.18,0.0,0.0
HIS,-150,-180,10,20,0.5,56.49,80.86,0.0,0.0,9.37,11.54,0.0,0.0
HIS,-150,-180,2,20,0.1,73.74,-68.86,0.0,0.0,9.49,3.76,0.0,0.0
HIS,-150,-180,6,20,0.3,-59.78,91.27,0.0,0.0,4.97,9.78,0.0,0.0
HIS,-150,0,3,5,0.6,-67.12,-94.79,0.0,0.0,1.97,8.68,0.0,0.0
HIS,-150,60,2,3,0.66666667,-57.29,94.14,0.0,0.0,0.07,16.37,0.0,0.0
HIS,-150,90,3,5,0.6,-65.1,-75.08,0.0,0.0,7.18,1.96,0.0,0.0
HIS,-150,120,6,28,0.21428571,-177.8,71.36,0.0,0.0,5.96,19.93,0.0,0.0
HIS,-150,120,5,28,0.17857143,-177.75,177.49,0.0,0.0,5.13,35.76,0.0,0.0
HIS,-150,120,9,28,0.32142857,-171.22,-81.79,0.0,0.0,6.02,16.2,0.0,0.0
HIS,-150,120,5,28,0.17857143,-56.35,-79.56,0.0,0.0,7.34,9.67,0.0,0.0
HIS,-150,150,9,48,0.1875,67.34,81.88,0.0,0.0,9.21,6.8,0.0,0.0
HIS,-150,150,9,48,0.1875,63.14,-84.59,0.0,0.0,5.09,5.28,0.0,0.0
HIS,-150,150,4,48,0.08333333,-166.06,79.85,0.0,0.0,2.72,3.27,0.0,0.0
HIS,-150,150,9,48,0.1875,-168.11,-92.01,0.0,0.0,7.39,10.44,0.0,0.0
HIS,-150,150,6,48,0.125,-62.23,82.44,0.0,0.0,4.38,7.17,0.0,0.0
HIS,-150,150,9,48,0.1875,-53.34,-80.29,0.0,0.0,8.37,9.58,0.0,0.0
HIS,-120,-180,2,14,0.14285714,49.19,61.66,0.0,0.0,0.0,0.37,0.0,0.0
HIS,-120,-180,5,14,0.35714286,60.47,-86.98,0.0,0.0,4.83,7.9,0.0,0.0
HIS,-120,-180,6,14,0.42857143,-66.66,-57.78,0.0,0.0,11.61,6.87,0.0,0.0
HIS,-120,-60,6,6,1.0,-64.04,-64.13,0.0,0.0,5.55,9.49,0.0,0.0
HIS,-120,-30,2,22,0.09090909,173.66,71.89,0.0,0.0,6.68,0.04,0.0,0.0
HIS,-120,-30,4,22,0.18181818,-54.81,91.07,0.0,0.0,8.8,11.11,0.0,0.0
HIS,-120,-30,15,22,0.68181818,-57.8,-71.8,0.0,0.0,2.96,9.96,0.0,0.0
HIS,-120,0,2,54,0.03703704,59.99,-93.11,0.0,0.0,10.95,14.27,0.0,0.0
HIS,-120,0,13,54,0.24074074,-62.61,86.22,0.0,0.0,6.8,13.66,0.0,0.0
HIS,-120,0,5,54,0.09259259,-70.03,151.68,0.0,0.0,5.82,25.58,0.0,0.0
HIS,-120,0,34,54,0.62962963,-59.81,-74.37,0.0,0.0,5.13,10.94,0.0,0.0
HIS,-120,30,6,30,0.2,-71.19,83.38,0.0,0.0,5.57,8.47,0.0,0.0
HIS,-120,30,5,30,0.16666667,-64.1,155.01,0.0,0.0,7.45,20.06,0.0,0.0
HIS,-120,30,17,30,0.56666667,-57.85,-69.25,0.0,0.0,6.96,9.62,0.0,0.0
HIS,-120,60,6,12,0.5,-60.13,82.87,0.0,0.0,6.97,9.65,0.0,0.0
HIS,-120,60,2,12,0.16666667,-69.17,-171.3,0.0,0.0,2.64,21.89,0.0,0.0
HIS,-120,60,4,12,0.33333333,-62.41,-70.53,0.0,0.0,8.01,9.45,0.0,0.0
HIS,-120,90,2,15,0.13333333,176.77,-175.8,0.0,0.0,1.05,27.87,0.0,0.0
HIS,-120,90,5,15,0.33333333,-61.19,80.16,0.0,0.0,5.04,16.69,0.0,0.0
HIS,-120,90,6,15,0.4,-57.04,-68.44,0.0,0.0,3.02,4.97,0.0,0.0
HIS,-120,120,9,71,0.12676056,176.32,77.51,0.0,0.0,3.46,18.47,0.0,0.0
HIS,-120,120,7,71,0.09859155,176.61,-159.72,0.0,0.0,3.2,7.23,0.0,0.0
HIS,-120,120,11,71,0.15492958,-168.82,-78.76,0.0,0.0,8.13,15.58,0.0,0.0
HIS,-120,120,10,71,0.14084507,-65.59,86.12,0.0,0.0,5.0,9.89,0.0,0.0
HIS,-120,120,4,71,0.05633803,-66.82,162.5,0.0,0.0,7.47,6.67,0.0,0.0
HIS,-120,120,30,71,0.42253521,-55.26,-85.58,0.0,0.0,6.16,11.22,0.0,0.0
HIS,-120,150,3,61,0.04918033,64.23,74.08,0.0,0.0,0.59,10.78,0.0,0.0
HIS,-120,150,2,61,0.03278689,-169.7,53.18,0.0,0.0,8.05,2.58,0.0,0.0
HIS,-120,150,6,61,0.09836066,-168.15,-80.53,0.0,0.0,7.64,8.38,0.0,0.0
HIS,-120,150,16,61,0.26229508,-66.41,77.5,0.0,0.0,6.77,13.03,0.0,0.0
HIS,-120,150,6,61,0.09836066,-72.55,-161.59,0.0,0.0,8.78,13.08,0.0,0.0
HIS,-120,150,26,61,0.42622951,-55.46,-86.63,0.0,0.0,6.13,12.67,0.0,0.0
HIS,-90,-180,2,12,0.16666667,54.27,69.72,0.0,0.0,0.56,0.2,0.0,0.0
HIS,-90,-180,5,12,0.41666667,-64.24,17.68,0.0,0.0,2.16,16.82,0.0,0.0
HIS,-90,-180,2,12,0.16666667,-53.51,-61.22,0.0,0.0,9.6,36.29,0.0,0.0
HIS,-90,-60,2,12,0.16666667,-178.35,-136.76,0.0,0.0,2.31,7.37,0.0,0.0
HIS,-90,-60,2,12,0.16666667,-78.19,82.01,0.0,0.0,18.38,31.95,0.0,0.0
HIS,-90,-60,2,12,0.16666667,-67.6,-148.58,0.0,0.0,5.62,8.7,0.0,0.0
HIS,-90,-60,4,12,0.33333333,-68.43,-63.98,0.0,0.0,15.12,8.69,0.0,0.0
HIS,-90,-30,2,52,0.03846154,63.94,-72.11,0.0,0.0,0.36,5.12,0.0,0.0
HIS,-90,-30,9,52,0.17307692,-168.74,67.34,0.0,0.0,11.21,10.03,0.0,0.0
HIS,-90,-30,3,52,0.05769231,-173.56,-89.64,0.0,0.0,8.53,11.28,0.0,0.0
HIS,-90,-30,13,52,0.25,-69.76,84.78,0.0,0.0,4.52,10.25,0.0,0.0
HIS,-90,-30,9,52,0.17307692,-67.32,160.93,0.0,0.0,5.28,21.83,0.0,0.0
HIS,-90,-30,14,52,0.26923077,-69.41,-82.12,0.0,0.0,4.27,15.8,0.0,0.0
HIS,-90,0,2,93,0.02150538,61.98,85.7,0.0,0.0,12.48,21.71,0.0,0.0
HIS,-90,0,2,93,0.02150538,86.43,-172.64,0.0,0.0,0.0,0.0,0.0,0.0
HIS,-90,0,17,93,0.1827957,59.69,-69.03,0.0,0.0,7.95,16.75,0.0,0.0
HIS,-90,0,17,93,0.1827957,-66.7,85.09,0.0,0.0,4.38,10.98,0.0,0.0
HIS,-90,0,16,93,0.17204301,-63.25,179.58,0.0,0.0,5.78,34.17,0.0,0.0
HIS,-90,0,38,93,0.40860215,-61.15,-68.06,0.0,0.0,6.21,13.04,0.0,0.0
HIS,-90,30,2,14,0.14285714,-68.23,64.95,0.0,0.0,8.0,4.45,0.0,0.0
HIS,-90,30,4,14,0.28571429,-60.9,151.95,0.0,0.0,5.19,12.83,0.0,0.0
HIS,-90,30,6,14,0.42857143,-60.64,-85.28,0.0,0.0,3.17,10.56,0.0,0.0
HIS,-90,60,2,7,0.28571429,-166.73,21.01,0.0,0.0,1.7,0.52,0.0,0.0
HIS,-90,60,2,7,0.28571429,-54.94,76.91,0.0,0.0,0.0,0.0,0.0,0.0
HIS,-90,60,2,7,0.28571429,-55.82,-69.97,0.0,0.0,4.38,5.83,0.0,0.0
HIS,-90,90,3,14,0.21428571,-172.23,-160.85,0.0,0.0,12.23,16.6,0.0,0.0
HIS,-90,90,2,14,0.14285714,178.11,-102.96,0.0,0.0,6.19,4.39,0.0,0.0
HIS,-90,90,3,14,0.21428571,-60.68,82.62,0.0,0.0,7.11,16.96,0.0,0.0
HIS,-90,90,3,14,0.21428571,-62.6,-71.64,0.0,0.0,6.87,19.55,0.0,0.0
HIS,-90,120,8,51,0.15686275,178.03,67.7,0.0,0.0,6.89,16.71,0.0,0.0
HIS,-90,120,6,51,0.11764706,-177.92,-161.97,0.0,0.0,3.62,14.21,0.0,0.0
HIS,-90,120,15,51,0.29411765,-169.04,-82.78,0.0,0.0,8.82,14.52,0.0,0.0
HIS,-90,120,2,51,0.03921569,-72.72,77.52,0.0,0.0,6.27,6.13,0.0,0.0
HIS,-90,120,3,51,0.05882353,-74.75,-177.2,0.0,0.0,10.84,16.3,0.0,0.0
HIS,-90,120,17,51,0.33333333,-58.31,-77.06,0.0,0.0,6.57,10.15,0.0,0.0
HIS,-90,150,3,53,0.05660377,63.15,130.71,0.0,0.0,6.87,4.2,0.0,0.0
HIS,-90,150,2,53,0.03773585,62.22,-86.3,0.0,0.0,1.02,10.03,0.0,0.0
HIS,-90,150,2,53,0.03773585,171.73,97.2,0.0,0.0,14.52,0.72,0.0,0.0
HIS,-90,150,11,53,0.20754717,-165.69,-90.56,0.0,0.0,6.69,6.42,0.0,0.0
HIS,-90,150,10,53,0.18867925,-65.36,79.08,0.0,0.0,7.07,14.46,0.0,0.0
HIS,-90,150,3,53,0.05660377,-64.44,-174.27,0.0,0.0,4.55,21.3,0.0,0.0
HIS,-90,150,20,53,0.37735849,-63.1,-75.14,0.0,0.0,7.02,8.83,0.0,0.0
HIS,-60,-60,2,118,0.01694915,56.42,-66.08,0.0,0.0,4.18,13.29,0.0,0.0
HIS,-60,-60,41,118,0.34745763,175.57,72.09,0.0,0.0,5.9,8.83,0.0,0.0
HIS,-60,-60,14,118,0.11864407,-172.27,-156.53,0.0,0.0,10.73,19.27,0.0,0.0
HIS,-60,-60,25,118,0.21186441,-178.16,-92.21,0.0,0.0,6.44,11.02,0.0,0.0
HIS,-60,-60,9,118,0.07627119,-81.43,88.84,0.0,0.0,10.25,9.95,0.0,0.0
HIS,-60,-60,12,118,0.10169492,-73.49,167.27,0.0,0.0,6.25,14.02,0.0,0.0
HIS,-60,-60,15,118,0.12711864,-70.69,-55.6,0.0,0.0,7.38,13.2,0.0,0.0
HIS,-60,-30,9,319,0.02821317,67.81,94.61,0.0,0.0,6.17,7.99,0.0,0.0
HIS,-60,-30,2,319,0.00626959,63.6,148.1,0.0,0.0,4.71,2.7,0.0,0.0
HIS,-60,-30,31,319,0.09717868,68.67,-83.26,0.0,0.0,9.3,9.16,0.0,0.0
HIS,-60,-30,70,319,0.21943574,179.1,67.5,0.0,0.0,8.44,9.34,0.0,0.0
HIS,-60,-30,9,319,0.02821317,-176.36,-175.38,0.0,0.0,8.05,15.97,0.0,0.0
HIS,-60,-30,45,319,0.14106583,-172.48,-89.96,0.0,0.0,7.9,13.37,0.0,0.0
HIS,-60,-30,38,319,0.11912226,-71.45,96.41,0.0,0.0,7.69,14.49,0.0,0.0
HIS,-60,-30,43,319,0.13479624,-70.11,168.49,0.0,0.0,6.71,18.96,0.0,0.0
HIS,-60,-30,72,319,0.22570533,-72.85,-63.99,0.0,0.0,6.1,11.94,0.0,0.0
HIS,-60,0,4,34,0.11764706,61.54,93.92,0.0,0.0,1.14,2.52,0.0,0.0
HIS,-60,0,5,34,0.14705882,60.49,-83.37,0.0,0.0,5.51,7.82,0.0,0.0
HIS,-60,0,2,34,0.05882353,-153.3,38.68,0.0,0.0,23.18,17.7,0.0,0.0
HIS,-60,0,6,34,0.17647059,-69.03,88.08,0.0,0.0,2.12,12.57,0.0,0.0
HIS,-60,0,7,34,0.20588235,-76.35,137.88,0.0,0.0,12.73,11.43,0.0,0.0
HIS,-60,0,9,34,0.26470588,-64.97,-57.69,0.0,0.0,10.23,15.9,0.0,0.0
HIS,-60,30,2,3,0.66666667,-176.4,162.64,0.0,0.0,0.0,0.0,0.0,0.0
HIS,-60,120,3,23,0.13043478,-174.41,55.65,0.0,0.0,4.84,13.5,0.0,0.0
HIS,-60,120,14,23,0.60869565,-171.27,-61.58,0.0,0.0,7.12,10.6,0.0,0.0
HIS,-60,120,4,23,0.17391304,-68.74,-56.05,0.0,0.0,6.06,16.18,0.0,0.0
HIS,-60,150,7,66,0.10606061,59.56,-68.96,0.0,0.0,4.5,8.98,0.0,0.0
HIS,-60,150,6,66,0.09090909,-170.3,86.25,0.0,0.0,12.07,8.93,0.0,0.0
HIS,-60,150,25,66,0.37878788,-170.28,-80.93,0.0,0.0,4.33,5.37,0.0,0.0
HIS,-60,150,3,66,0.04545455,-71.05,51.0,0.0,0.0,12.61,14.02,0.0,0.0
HIS,-60,150,9,66,0.13636364,-71.73,155.64,0.0,0.0,8.18,18.41,0.0,0.0
HIS,-60,150,14,66,0.21212121,-73.87,-75.87,0.0,0.0,6.36,13.72,0.0,0.0
HIS,-30,-60,2,7,0.28571429,177.56,67.82,0.0,0.0,1.65,39.7,0.0,0.0
HIS,-30,-60,3,7,0.42857143,176.78,-83.03,0.0,0.0,1.77,15.87,0.0,0.0
HIS,-30,120,2,3,0.66666667,176.66,93.92,0.0,0.0,15.52,17.38,0.0,0.0
HIS,30,-60,2,4,0.5,-64.71,-82.31,0.0,0.0,0.0,0.0,0.0,0.0
HIS,30,60,2,3,0.66666667,-46.16,-76.65,0.0,0.0,1.23,0.86,0.0,0.0
HIS,60,0,2,4,0.5,-60.79,89.87,0.0,0.0,12.39,16.66,0.0,0.0
HIS,60,0,2,4,0.5,-39.01,-60.09,0.0,0.0,9.61,11.34,0.0,0.0
HIS,60,30,8,20,0.4,-63.63,98.43,0.0,0.0,5.59,12.39,0.0,0.0
HIS,60,30,5,20,0.25,-69.69,161.37,0.0,0.0,5.17,24.91,0.0,0.0
HIS,60,30,7,20,0.35,-56.12,-72.92,0.0,0.0,8.49,7.94,0.0,0.0
HIS,60,60,2,16,0.125,-161.77,-86.93,0.0,0.0,3.18,1.56,0.0,0.0
HIS,60,60,6,16,0.375,-61.14,105.1,0.0,0.0,4.82,5.41,0.0,0.0
HIS,60,60,2,16,0.125,-57.72,156.09,0.0,0.0,0.03,0.01,0.0,0.0
HIS,60,60,6,16,0.375,-63.55,-72.65,0.0,0.0,8.84,9.79,0.0,0.0
HIS,90,0,2,3,0.66666667,-64.85,108.99,0.0,0.0,19.35,7.61,0.0,0.0
ILE,-180,150,2,4,0.5,-162.62,175.87,0.0,0.0,0.96,1.94,0.0,0.0
ILE,-150,-180,2,12,0.16666667,50.49,95.64,0.0,0.0,3.39,21.67,0.0,0.0
ILE,-150,-180,7,12,0.58333333,62.0,168.71,0.0,0.0,6.46,8.83,0.0,0.0
ILE,-150,-180,2,12,0.16666667,-152.07,53.31,0.0,0.0,12.68,5.83,0.0,0.0
ILE,-150,30,2,3,0.66666667,59.54,-174.97,0.0,0.0,4.15,7.75,0.0,0.0
ILE,-150,90,2,8,0.25,176.51,143.97,0.0,0.0,0.0,0.0,0.0,0.0
ILE,-150,90,5,8,0.625,-61.91,175.99,0.0,0.0,3.84,7.25,0.0,0.0
ILE,-150,120,2,40,0.05,56.54,-169.72,0.0,0.0,23.38,13.49,0.0,0.0
ILE,-150,120,2,40,0.05,165.22,70.64,0.0,0.0,8.57,2.15,0.0,0.0
ILE,-150,120,12,40,0.3,-178.63,170.76,0.0,0.0,5.53,8.59,0.0,0.0
ILE,-150,120,19,40,0.475,-62.22,172.63,0.0,0.0,7.87,9.07,0.0,0.0
ILE,-150,120,4,40,0.1,-63.86,-63.78,0.0,0.0,3.26,15.59,0.0,0.0
ILE,-150,150,2,72,0.02777778,30.96,82.75,0.0,0.0,1.94,6.35,0.0,0.0
ILE,-150,150,21,72,0.29166667,58.63,169.21,0.0,0.0,5.74,8.36,0.0,0.0
ILE,-150,150,6,72,0.08333333,-171.79,63.65,0.0,0.0,9.91,7.13,0.0,0.0
ILE,-150,150,28,72,0.38888889,-174.4,167.31,0.0,0.0,6.8,8.83,0.0,0.0
ILE,-150,150,2,72,0.02777778,-45.12,90.21,0.0,0.0,17.12,3.36,0.0,0.0
ILE,-150,150,10,72,0.13888889,-69.98,178.53,0.0,0.0,11.58,9.46,0.0,0.0
ILE,-150,150,2,72,0.02777778,-64.71,-65.29,0.0,0.0,3.73,4.22,0.0,0.0
ILE,-120,-180,3,32,0.09375,55.1,84.58,0.0,0.0,2.38,4.9,0.0,0.0
ILE,-120,-180,28,32,0.875,64.95,170.44,0.0,0.0,4.68,5.71,0.0,0.0
ILE,-120,-120,3,6,0.5,40.91,164.26,0.0,0.0,10.0,1.88,0.0,0.0
ILE,-120,-60,2,22,0.09090909,-87.85,69.46,0.0,0.0,3.28,4.12,0.0,0.0
ILE,-120,-60,15,22,0.68181818,-62.81,173.02,0.0,0.0,5.15,7.11,0.0,0.0
ILE,-120,-60,5,22,0.22727273,-60.33,-59.28,0.0,0.0,6.48,4.49,0.0,0.0
ILE,-120,-30,9,26,0.34615385,59.68,174.14,0.0,0.0,6.77,12.1,0.0,0.0
ILE,-120,-30,2,26,0.07692308,-172.44,54.33,0.0,0.0,2.74,11.43,0.0,0.0
ILE,-120,-30,2,26,0.07692308,-175.06,167.42,0.0,0.0,1.5,22.71,0.0,0.0
ILE,-120,-30,2,26,0.07692308,-63.15,99.62,0.0,0.0,2.01,6.25,0.0,0.0
ILE,-120,-30,5,26,0.19230769,-63.28,157.15,0.0,0.0,8.08,7.58,0.0,0.0
ILE,-120,-30,5,26,0.19230769,-62.03,-73.48,0.0,0.0,9.45,7.29,0.0,0.0
ILE,-120,0,4,44,0.09090909,63.07,89.99,0.0,0.0,16.79,14.74,0.0,0.0
ILE,-120,0,37,44,0.84090909,61.86,172.16,0.0,0.0,4.41,7.41,0.0,0.0
ILE,-120,30,17,18,0.94444444,59.76,175.37,0.0,0.0,6.5,3.38,0.0,0.0
ILE,-120,60,3,4,0.75,-38.78,168.88,0.0,0.0,4.71,9.44,0.0,0.0
ILE,-120,90,5,38,0.13157895,-57.9,96.22,0.0,0.0,4.99,15.73,0.0,0.0
ILE,-120,90,24,38,0.63157895,-57.55,175.71,0.0,0.0,6.68,7.13,0.0,0.0
ILE,-120,90,8,38,0.21052632,-53.1,-68.12,0.0,0.0,11.02,4.19,0.0,0.0
ILE,-120,120,5,459,0.01089325,51.11,-176.45,0.0,0.0,10.2,12.66,0.0,0.0
ILE,-120,120,4,459,0.0087146,173.47,56.73,0.0,0.0,4.52,12.81,0.0,0.0
ILE,-120,120,15,459,0.03267974,-177.8,165.92,0.0,0.0,6.97,6.62,0.0,0.0
ILE,-120,120,4,459,0.0087146,-174.71,-36.93,0.0,0.0,5.49,36.93,0.0,0.0
ILE,-120,120,22,459,0.04793028,-62.27,95.36,0.0,0.0,5.07,8.98,0.0,0.0
ILE,-120,120,332,459,0.72331155,-59.84,173.17,0.0,0.0,4.9,7.0,0.0,0.0
ILE,-120,120,75,459,0.16339869,-56.89,-64.28,0.0,0.0,6.23,6.33,0.0,0.0
ILE,-120,150,5,238,0.0210084,72.87,106.1,0.0,0.0,4.09,12.64,0.0,0.0
