AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
TYR,-90,60,6,7,0.85714286,-58.19,-68.1,0.0,0.0,3.49,20.17,0.0,0.0
TYR,-90,90,6,19,0.31578947,-168.99,62.5,0.0,0.0,10.69,14.0,0.0,0.0
TYR,-90,90,2,19,0.10526316,-56.9,86.13,0.0,0.0,10.84,3.3,0.0,0.0
TYR,-90,90,10,19,0.52631579,-65.03,-75.19,0.0,0.0,8.41,16.14,0.0,0.0
TYR,-90,120,32,79,0.40506329,-178.68,72.1,0.0,0.0,9.6,10.54,0.0,0.0
TYR,-90,120,5,79,0.06329114,-168.18,-78.51,0.0,0.0,3.42,1.5,0.0,0.0
TYR,-90,120,20,79,0.25316456,-70.43,79.63,0.0,0.0,7.24,7.59,0.0,0.0
TYR,-90,120,2,79,0.02531646,-73.93,-158.87,0.0,0.0,0.25,6.75,0.0,0.0
TYR,-90,120,20,79,0.25316456,-72.53,-73.31,0.0,0.0,8.33,13.64,0.0,0.0
TYR,-90,150,6,100,0.06,62.46,85.78,0.0,0.0,3.58,2.28,0.0,0.0
TYR,-90,150,2,100,0.02,78.55,-69.66,0.0,0.0,7.11,11.52,0.0,0.0
TYR,-90,150,13,100,0.13,-170.88,76.94,0.0,0.0,6.46,8.06,0.0,0.0
TYR,-90,150,4,100,0.04,172.62,-80.18,0.0,0.0,6.8,9.46,0.0,0.0
TYR,-90,150,29,100,0.29,-66.24,84.74,0.0,0.0,7.27,7.0,0.0,0.0
TYR,-90,150,44,100,0.44,-67.3,-74.73,0.0,0.0,7.22,11.64,0.0,0.0
TYR,-60,-180,2,3,0.66666667,-69.32,-72.26,0.0,0.0,2.27,8.48,0.0,0.0
TYR,-60,-60,240,354,0.6779661,178.71,77.06,0.0,0.0,6.83,8.53,0.0,0.0
TYR,-60,-60,3,354,0.00847458,174.98,-136.45,0.0,0.0,9.57,35.35,0.0,0.0
TYR,-60,-60,57,354,0.16101695,-178.61,-87.01,0.0,0.0,6.25,8.33,0.0,0.0
TYR,-60,-60,18,354,0.05084746,-78.04,71.31,0.0,0.0,9.17,18.8,0.0,0.0
TYR,-60,-60,2,354,0.00564972,-58.37,150.39,0.0,0.0,8.14,5.46,0.0,0.0
TYR,-60,-60,33,354,0.09322034,-76.64,-57.85,0.0,0.0,9.65,17.02,0.0,0.0
TYR,-60,-30,20,479,0.04175365,68.99,84.05,0.0,0.0,7.34,8.76,0.0,0.0
TYR,-60,-30,12,479,0.02505219,74.74,-82.09,0.0,0.0,4.25,9.08,0.0,0.0
TYR,-60,-30,195,479,0.40709812,179.73,75.56,0.0,0.0,7.36,8.32,0.0,0.0
TYR,-60,-30,2,479,0.00417537,-173.85,-153.6,0.0,0.0,0.02,0.03,0.0,0.0
TYR,-60,-30,41,479,0.08559499,-178.95,-85.95,0.0,0.0,7.33,5.32,0.0,0.0
TYR,-60,-30,43,479,0.08977035,-78.32,73.53,0.0,0.0,8.83,24.9,0.0,0.0
TYR,-60,-30,8,479,0.01670146,-70.18,147.48,0.0,0.0,6.13,12.82,0.0,0.0
TYR,-60,-30,158,479,0.32985386,-71.15,-51.61,0.0,0.0,8.24,20.73,0.0,0.0
TYR,-60,0,10,24,0.41666667,66.23,79.48,0.0,0.0,4.32,5.69,0.0,0.0
TYR,-60,0,2,24,0.08333333,65.43,-45.88,0.0,0.0,6.17,45.88,0.0,0.0
TYR,-60,0,4,24,0.16666667,-69.56,74.99,0.0,0.0,10.73,12.31,0.0,0.0
TYR,-60,0,5,24,0.20833333,-67.55,-43.34,0.0,0.0,4.54,15.88,0.0,0.0
TYR,-60,30,8,10,0.8,-167.03,64.79,0.0,0.0,4.55,5.68,0.0,0.0
TYR,-60,90,2,2,1.0,-71.25,-76.34,0.0,0.0,9.06,18.26,0.0,0.0
TYR,-60,120,39,49,0.79591837,-179.91,72.13,0.0,0.0,4.87,8.59,0.0,0.0
TYR,-60,120,2,49,0.04081633,178.08,-105.14,0.0,0.0,2.51,13.86,0.0,0.0
TYR,-60,120,3,49,0.06122449,-61.9,93.5,0.0,0.0,5.27,36.38,0.0,0.0
TYR,-60,120,4,49,0.08163265,-81.35,-59.26,0.0,0.0,9.83,11.31,0.0,0.0
TYR,-60,150,18,58,0.31034483,-174.29,78.27,0.0,0.0,5.57,10.7,0.0,0.0
TYR,-60,150,14,58,0.24137931,-73.97,82.93,0.0,0.0,9.07,12.21,0.0,0.0
TYR,-60,150,2,58,0.03448276,-60.82,135.56,0.0,0.0,24.63,5.13,0.0,0.0
TYR,-60,150,24,58,0.4137931,-70.69,-72.83,0.0,0.0,8.73,9.74,0.0,0.0
TYR,-30,-60,6,10,0.6,-176.28,68.95,0.0,0.0,9.12,13.68,0.0,0.0
TYR,-30,-60,2,10,0.2,-67.38,-27.97,0.0,0.0,5.29,18.98,0.0,0.0
TYR,-30,-30,2,7,0.28571429,-165.74,60.28,0.0,0.0,6.64,17.93,0.0,0.0
TYR,-30,-30,2,7,0.28571429,-70.33,-58.62,0.0,0.0,4.1,10.18,0.0,0.0
TYR,30,-90,2,2,1.0,-161.02,80.95,0.0,0.0,0.0,0.01,0.0,0.0
TYR,30,-60,4,4,1.0,-174.92,61.94,0.0,0.0,1.19,4.96,0.0,0.0
TYR,30,-30,2,2,1.0,-74.96,21.73,0.0,0.0,0.0,0.0,0.0,0.0
TYR,60,-90,2,2,1.0,-167.02,77.46,0.0,0.0,0.01,0.01,0.0,0.0
TYR,60,0,2,4,0.5,-80.35,-134.43,0.0,0.0,23.73,13.58,0.0,0.0
TYR,60,0,2,4,0.5,-76.39,-54.66,0.0,0.0,19.02,14.44,0.0,0.0
TYR,60,30,5,17,0.29411765,-74.51,77.51,0.0,0.0,1.24,4.42,0.0,0.0
TYR,60,30,11,17,0.64705882,-56.2,-74.5,0.0,0.0,6.17,11.14,0.0,0.0
TYR,60,60,4,9,0.44444444,-64.64,84.72,0.0,0.0,9.17,3.13,0.0,0.0
TYR,60,60,4,9,0.44444444,-64.85,-67.23,0.0,0.0,6.98,8.49,0.0,0.0
TYR,90,0,2,2,1.0,-82.74,-56.93,0.0,0.0,13.98,18.72,0.0,0.0
TYR,120,-30,2,2,1.0,-75.55,-48.99,0.0,0.0,5.51,18.55,0.0,0.0
CYS,-180,-180,6,7,0.85714286,66.12,0.0,0.0,0.0,1.36,0.0,0.0,0.0
CYS,-180,120,2,2,1.0,179.8,0.0,0.0,0.0,9.71,0.0,0.0,0.0
CYS,-180,150,6,7,0.85714286,76.73,0.0,0.0,0.0,3.78,0.0,0.0,0.0
CYS,-150,-180,22,25,0.88,63.22,0.0,0.0,0.0,5.09,0.0,0.0,0.0
CYS,-150,-180,2,25,0.08,-162.73,0.0,0.0,0.0,2.42,0.0,0.0,0.0
CYS,-150,30,2,3,0.66666667,64.33,0.0,0.0,0.0,4.33,0.0,0.0,0.0
CYS,-150,60,2,4,0.5,-169.55,0.0,0.0,0.0,1.92,0.0,0.0,0.0
CYS,-150,90,4,4,1.0,-175.64,0.0,0.0,0.0,5.16,0.0,0.0,0.0
CYS,-150,120,21,22,0.95454545,-177.39,0.0,0.0,0.0,7.95,0.0,0.0,0.0
CYS,-150,150,27,41,0.65853659,63.22,0.0,0.0,0.0,6.89,0.0,0.0,0.0
CYS,-150,150,8,41,0.19512195,-177.07,0.0,0.0,0.0,5.49,0.0,0.0,0.0
CYS,-150,150,6,41,0.14634146,-48.41,0.0,0.0,0.0,23.76,0.0,0.0,0.0
CYS,-120,-180,5,9,0.55555556,60.16,0.0,0.0,0.0,12.54,0.0,0.0,0.0
CYS,-120,-180,4,9,0.44444444,-47.83,0.0,0.0,0.0,13.92,0.0,0.0,0.0
CYS,-120,-30,2,8,0.25,35.94,0.0,0.0,0.0,1.59,0.0,0.0,0.0
CYS,-120,-30,6,8,0.75,-60.06,0.0,0.0,0.0,0.76,0.0,0.0,0.0
CYS,-120,0,11,13,0.84615385,71.95,0.0,0.0,0.0,7.68,0.0,0.0,0.0
CYS,-120,0,2,13,0.15384615,-59.2,0.0,0.0,0.0,2.06,0.0,0.0,0.0
CYS,-120,30,4,11,0.36363636,64.5,0.0,0.0,0.0,6.51,0.0,0.0,0.0
CYS,-120,30,7,11,0.63636364,-67.57,0.0,0.0,0.0,9.39,0.0,0.0,0.0
CYS,-120,60,3,3,1.0,-63.23,0.0,0.0,0.0,14.61,0.0,0.0,0.0
CYS,-120,90,3,6,0.5,-175.14,0.0,0.0,0.0,4.32,0.0,0.0,0.0
CYS,-120,90,3,6,0.5,-60.35,0.0,0.0,0.0,11.72,0.0,0.0,0.0
CYS,-120,120,20,38,0.52631579,-176.79,0.0,0.0,0.0,7.35,0.0,0.0,0.0
CYS,-120,120,18,38,0.47368421,-60.4,0.0,0.0,0.0,5.07,0.0,0.0,0.0
CYS,-120,150,8,47,0.17021277,68.8,0.0,0.0,0.0,9.65,0.0,0.0,0.0
CYS,-120,150,11,47,0.23404255,176.71,0.0,0.0,0.0,5.71,0.0,0.0,0.0
CYS,-120,150,28,47,0.59574468,-57.44,0.0,0.0,0.0,7.17,0.0,0.0,0.0
CYS,-90,-180,3,6,0.5,62.91,0.0,0.0,0.0,2.83,0.0,0.0,0.0
CYS,-90,-180,2,6,0.33333333,-45.41,0.0,0.0,0.0,9.21,0.0,0.0,0.0
CYS,-90,-60,3,5,0.6,-162.09,0.0,0.0,0.0,2.4,0.0,0.0,0.0
CYS,-90,-60,2,5,0.4,-74.12,0.0,0.0,0.0,3.02,0.0,0.0,0.0
CYS,-90,-30,2,31,0.06451613,78.3,0.0,0.0,0.0,0.18,0.0,0.0,0.0
CYS,-90,-30,2,31,0.06451613,-159.54,0.0,0.0,0.0,23.87,0.0,0.0,0.0
CYS,-90,-30,27,31,0.87096774,-68.17,0.0,0.0,0.0,6.54,0.0,0.0,0.0
CYS,-90,0,10,36,0.27777778,63.9,0.0,0.0,0.0,4.85,0.0,0.0,0.0
CYS,-90,0,25,36,0.69444444,-64.85,0.0,0.0,0.0,5.06,0.0,0.0,0.0
CYS,-90,30,8,8,1.0,-67.05,0.0,0.0,0.0,7.6,0.0,0.0,0.0
CYS,-90,60,2,2,1.0,-65.26,0.0,0.0,0.0,0.42,0.0,0.0,0.0
CYS,-90,90,3,8,0.375,-179.16,0.0,0.0,0.0,4.37,0.0,0.0,0.0
CYS,-90,90,4,8,0.5,-65.57,0.0,0.0,0.0,8.6,0.0,0.0,0.0
CYS,-90,120,28,35,0.8,-177.06,0.0,0.0,0.0,4.78,0.0,0.0,0.0
CYS,-90,120,7,35,0.2,-63.66,0.0,0.0,0.0,3.91,0.0,0.0,0.0
CYS,-90,150,5,30,0.16666667,60.96,0.0,0.0,0.0,6.47,0.0,0.0,0.0
CYS,-90,150,6,30,0.2,-169.62,0.0,0.0,0.0,8.6,0.0,0.0,0.0
CYS,-90,150,19,30,0.63333333,-62.49,0.0,0.0,0.0,8.54,0.0,0.0,0.0
CYS,-60,-60,19,83,0.22891566,-176.93,0.0,0.0,0.0,6.12,0.0,0.0,0.0
CYS,-60,-60,63,83,0.75903614,-72.28,0.0,0.0,0.0,8.52,0.0,0.0,0.0
CYS,-60,-30,16,133,0.12030075,60.36,0.0,0.0,0.0,7.17,0.0,0.0,0.0
CYS,-60,-30,15,133,0.11278195,-179.36,0.0,0.0,0.0,6.39,0.0,0.0,0.0
CYS,-60,-30,102,133,0.76691729,-68.69,0.0,0.0,0.0,5.53,0.0,0.0,0.0
CYS,-60,0,6,13,0.46153846,66.84,0.0,0.0,0.0,2.83,0.0,0.0,0.0
CYS,-60,0,6,13,0.46153846,-62.69,0.0,0.0,0.0,7.18,0.0,0.0,0.0
CYS,-60,30,2,2,1.0,-54.01,0.0,0.0,0.0,15.41,0.0,0.0,0.0
CYS,-60,90,2,2,1.0,-164.64,0.0,0.0,0.0,21.27,0.0,0.0,0.0
CYS,-60,120,2,34,0.05882353,73.95,0.0,0.0,0.0,8.21,0.0,0.0,0.0
CYS,-60,120,25,34,0.73529412,-179.16,0.0,0.0,0.0,5.91,0.0,0.0,0.0
CYS,-60,120,7,34,0.20588235,-63.71,0.0,0.0,0.0,6.48,0.0,0.0,0.0
CYS,-60,150,11,36,0.30555556,72.55,0.0,0.0,0.0,14.14,0.0,0.0,0.0
CYS,-60,150,7,36,0.19444444,175.61,0.0,0.0,0.0,9.04,0.0,0.0,0.0
CYS,-60,150,18,36,0.5,-67.41,0.0,0.0,0.0,10.9,0.0,0.0,0.0
CYS,60,30,3,3,1.0,-54.8,0.0,0.0,0.0,4.93,0.0,0.0,0.0
CYS,60,60,5,5,1.0,-69.23,0.0,0.0,0.0,7.03,0.0,0.0,0.0
CYS,120,120,2,2,1.0,157.18,0.0,0.0,0.0,4.89,0.0,0.0,0.0
CYS,150,-180,4,4,1.0,54.84,0.0,0.0,0.0,0.08,0.0,0.0,0.0
SER,-180,-180,11,15,0.73333333,68.57,0.0,0.0,0.0,7.68,0.0,0.0,0.0
SER,-180,-180,3,15,0.2,178.93,0.0,0.0,0.0,11.7,0.0,0.0,0.0
SER,-180,120,2,2,1.0,-76.92,0.0,0.0,0.0,8.52,0.0,0.0,0.0
SER,-180,150,11,19,0.57894737,66.11,0.0,0.0,0.0,5.44,0.0,0.0,0.0
SER,-180,150,8,19,0.42105263,174.08,0.0,0.0,0.0,17.02,0.0,0.0,0.0
SER,-150,-180,59,80,0.7375,66.35,0.0,0.0,0.0,8.96,0.0,0.0,0.0
SER,-150,-180,15,80,0.1875,-170.62,0.0,0.0,0.0,6.84,0.0,0.0,0.0
SER,-150,-180,6,80,0.075,-56.06,0.0,0.0,0.0,9.7,0.0,0.0,0.0
SER,-150,-150,2,3,0.66666667,55.24,0.0,0.0,0.0,13.24,0.0,0.0,0.0
SER,-150,-120,2,2,1.0,53.64,0.0,0.0,0.0,2.8,0.0,0.0,0.0
SER,-150,-30,3,5,0.6,62.53,0.0,0.0,0.0,8.66,0.0,0.0,0.0
SER,-150,0,5,5,1.0,-51.79,0.0,0.0,0.0,8.17,0.0,0.0,0.0
SER,-150,30,2,4,0.5,55.88,0.0,0.0,0.0,1.3,0.0,0.0,0.0
SER,-150,30,2,4,0.5,-59.84,0.0,0.0,0.0,0.27,0.0,0.0,0.0
SER,-150,60,5,5,1.0,-170.95,0.0,0.0,0.0,2.9,0.0,0.0,0.0
SER,-150,90,3,15,0.2,59.12,0.0,0.0,0.0,1.07,0.0,0.0,0.0
SER,-150,90,7,15,0.46666667,177.46,0.0,0.0,0.0,4.08,0.0,0.0,0.0
SER,-150,90,5,15,0.33333333,-74.21,0.0,0.0,0.0,11.44,0.0,0.0,0.0
SER,-150,120,8,47,0.17021277,68.99,0.0,0.0,0.0,14.62,0.0,0.0,0.0
SER,-150,120,34,47,0.72340426,174.95,0.0,0.0,0.0,8.48,0.0,0.0,0.0
SER,-150,120,5,47,0.10638298,-58.88,0.0,0.0,0.0,8.85,0.0,0.0,0.0
SER,-150,150,74,172,0.43023256,67.19,0.0,0.0,0.0,7.43,0.0,0.0,0.0
SER,-150,150,72,172,0.41860465,178.83,0.0,0.0,0.0,9.23,0.0,0.0,0.0
SER,-150,150,26,172,0.15116279,-59.66,0.0,0.0,0.0,16.43,0.0,0.0,0.0
SER,-120,-180,32,44,0.72727273,64.8,0.0,0.0,0.0,8.58,0.0,0.0,0.0
SER,-120,-180,6,44,0.13636364,175.83,0.0,0.0,0.0,5.26,0.0,0.0,0.0
SER,-120,-180,6,44,0.13636364,-49.51,0.0,0.0,0.0,12.58,0.0,0.0,0.0
SER,-120,-150,2,3,0.66666667,-174.55,0.0,0.0,0.0,5.27,0.0,0.0,0.0
SER,-120,-60,4,9,0.44444444,-175.18,0.0,0.0,0.0,5.92,0.0,0.0,0.0
SER,-120,-60,5,9,0.55555556,-47.34,0.0,0.0,0.0,12.25,0.0,0.0,0.0
SER,-120,-30,13,24,0.54166667,60.71,0.0,0.0,0.0,8.31,0.0,0.0,0.0
SER,-120,-30,2,24,0.08333333,-165.5,0.0,0.0,0.0,27.14,0.0,0.0,0.0
SER,-120,-30,9,24,0.375,-51.03,0.0,0.0,0.0,9.64,0.0,0.0,0.0
SER,-120,0,38,45,0.84444444,60.13,0.0,0.0,0.0,5.16,0.0,0.0,0.0
SER,-120,0,6,45,0.13333333,-66.78,0.0,0.0,0.0,12.74,0.0,0.0,0.0
SER,-120,30,11,20,0.55,62.58,0.0,0.0,0.0,5.02,0.0,0.0,0.0
SER,-120,30,2,20,0.1,-175.37,0.0,0.0,0.0,0.39,0.0,0.0,0.0
SER,-120,30,7,20,0.35,-57.07,0.0,0.0,0.0,7.85,0.0,0.0,0.0
SER,-120,60,3,10,0.3,53.33,0.0,0.0,0.0,3.49,0.0,0.0,0.0
SER,-120,60,6,10,0.6,-44.99,0.0,0.0,0.0,23.46,0.0,0.0,0.0
SER,-120,90,3,19,0.15789474,52.07,0.0,0.0,0.0,7.42,0.0,0.0,0.0
SER,-120,90,10,19,0.52631579,177.88,0.0,0.0,0.0,6.77,0.0,0.0,0.0
SER,-120,90,6,19,0.31578947,-51.68,0.0,0.0,0.0,11.43,0.0,0.0,0.0
SER,-120,120,8,82,0.09756098,65.0,0.0,0.0,0.0,13.29,0.0,0.0,0.0
SER,-120,120,46,82,0.56097561,177.13,0.0,0.0,0.0,5.76,0.0,0.0,0.0
SER,-120,120,28,82,0.34146341,-62.77,0.0,0.0,0.0,8.23,0.0,0.0,0.0
SER,-120,150,62,162,0.38271605,63.07,0.0,0.0,0.0,12.26,0.0,0.0,0.0
SER,-120,150,44,162,0.27160494,177.96,0.0,0.0,0.0,8.03,0.0,0.0,0.0
SER,-120,150,56,162,0.34567901,-60.17,0.0,0.0,0.0,9.71,0.0,0.0,0.0
SER,-90,-180,43,57,0.75438596,68.78,0.0,0.0,0.0,7.19,0.0,0.0,0.0
SER,-90,-180,5,57,0.0877193,-172.34,0.0,0.0,0.0,15.01,0.0,0.0,0.0
SER,-90,-180,9,57,0.15789474,-48.92,0.0,0.0,0.0,28.02,0.0,0.0,0.0
SER,-90,-150,2,5,0.4,68.58,0.0,0.0,0.0,12.95,0.0,0.0,0.0
SER,-90,-150,2,5,0.4,168.15,0.0,0.0,0.0,15.64,0.0,0.0,0.0
SER,-90,-90,2,5,0.4,53.64,0.0,0.0,0.0,2.85,0.0,0.0,0.0
SER,-90,-90,2,5,0.4,-59.15,0.0,0.0,0.0,2.43,0.0,0.0,0.0
SER,-90,-60,5,24,0.20833333,57.97,0.0,0.0,0.0,6.62,0.0,0.0,0.0
SER,-90,-60,12,24,0.5,-179.21,0.0,0.0,0.0,11.99,0.0,0.0,0.0
SER,-90,-60,7,24,0.29166667,-58.52,0.0,0.0,0.0,13.14,0.0,0.0,0.0
SER,-90,-30,66,133,0.4962406,64.02,0.0,0.0,0.0,10.29,0.0,0.0,0.0
SER,-90,-30,20,133,0.15037594,177.68,0.0,0.0,0.0,10.52,0.0,0.0,0.0
SER,-90,-30,47,133,0.35338346,-63.29,0.0,0.0,0.0,8.08,0.0,0.0,0.0
SER,-90,0,130,207,0.62801932,66.49,0.0,0.0,0.0,8.58,0.0,0.0,0.0
SER,-90,0,10,207,0.04830918,-172.54,0.0,0.0,0.0,11.7,0.0,0.0,0.0
SER,-90,0,67,207,0.3236715,-59.89,0.0,0.0,0.0,8.58,0.0,0.0,0.0
SER,-90,30,12,23,0.52173913,65.12,0.0,0.0,0.0,6.27,0.0,0.0,0.0
SER,-90,30,11,23,0.47826087,-61.26,0.0,0.0,0.0,10.85,0.0,0.0,0.0
SER,-90,60,2,7,0.28571429,49.03,0.0,0.0,0.0,14.75,0.0,0.0,0.0
SER,-90,60,4,7,0.57142857,-62.86,0.0,0.0,0.0,3.77,0.0,0.0,0.0
SER,-90,90,4,17,0.23529412,56.31,0.0,0.0,0.0,16.75,0.0,0.0,0.0
SER,-90,90,5,17,0.29411765,-178.09,0.0,0.0,0.0,3.56,0.0,0.0,0.0
SER,-90,90,8,17,0.47058824,-57.32,0.0,0.0,0.0,16.27,0.0,0.0,0.0
SER,-90,120,10,103,0.09708738,56.72,0.0,0.0,0.0,14.37,0.0,0.0,0.0
SER,-90,120,65,103,0.63106796,174.51,0.0,0.0,0.0,8.43,0.0,0.0,0.0
SER,-90,120,28,103,0.27184466,-63.05,0.0,0.0,0.0,10.23,0.0,0.0,0.0
SER,-90,150,89,183,0.4863388,62.93,0.0,0.0,0.0,9.28,0.0,0.0,0.0
SER,-90,150,51,183,0.27868852,174.7,0.0,0.0,0.0,9.46,0.0,0.0,0.0
SER,-90,150,43,183,0.23497268,-64.46,0.0,0.0,0.0,9.92,0.0,0.0,0.0
SER,-60,-180,29,33,0.87878788,66.53,0.0,0.0,0.0,4.59,0.0,0.0,0.0
SER,-60,-180,2,33,0.06060606,167.56,0.0,0.0,0.0,19.1,0.0,0.0,0.0
SER,-60,-180,2,33,0.06060606,-58.07,0.0,0.0,0.0,0.98,0.0,0.0,0.0
SER,-60,-60,53,268,0.19776119,60.04,0.0,0.0,0.0,11.7,0.0,0.0,0.0
SER,-60,-60,108,268,0.40298507,179.15,0.0,0.0,0.0,10.22,0.0,0.0,0.0
SER,-60,-60,107,268,0.39925373,-62.12,0.0,0.0,0.0,10.96,0.0,0.0,0.0
SER,-60,-30,404,854,0.47306792,63.88,0.0,0.0,0.0,8.7,0.0,0.0,0.0
SER,-60,-30,168,854,0.19672131,178.67,0.0,0.0,0.0,9.21,0.0,0.0,0.0
SER,-60,-30,282,854,0.33021077,-61.87,0.0,0.0,0.0,10.17,0.0,0.0,0.0
SER,-60,0,58,75,0.77333333,65.34,0.0,0.0,0.0,7.42,0.0,0.0,0.0
SER,-60,0,5,75,0.06666667,-172.31,0.0,0.0,0.0,18.14,0.0,0.0,0.0
SER,-60,0,12,75,0.16,-57.98,0.0,0.0,0.0,8.94,0.0,0.0,0.0
SER,-60,30,4,7,0.57142857,-157.57,0.0,0.0,0.0,0.4,0.0,0.0,0.0
SER,-60,30,2,7,0.28571429,-33.87,0.0,0.0,0.0,33.87,0.0,0.0,0.0
SER,-60,60,2,3,0.66666667,-166.73,0.0,0.0,0.0,7.47,0.0,0.0,0.0
SER,-60,90,3,4,0.75,56.67,0.0,0.0,0.0,14.38,0.0,0.0,0.0
SER,-60,120,4,78,0.05128205,56.34,0.0,0.0,0.0,23.85,0.0,0.0,0.0
SER,-60,120,54,78,0.69230769,173.96,0.0,0.0,0.0,7.71,0.0,0.0,0.0
SER,-60,120,20,78,0.25641026,-61.75,0.0,0.0,0.0,15.5,0.0,0.0,0.0
SER,-60,150,118,255,0.4627451,67.28,0.0,0.0,0.0,6.71,0.0,0.0,0.0
SER,-60,150,82,255,0.32156863,173.67,0.0,0.0,0.0,7.24,0.0,0.0,0.0
SER,-60,150,55,255,0.21568627,-61.58,0.0,0.0,0.0,12.08,0.0,0.0,0.0
SER,-30,-60,3,11,0.27272727,76.49,0.0,0.0,0.0,9.23,0.0,0.0,0.0
SER,-30,-60,4,11,0.36363636,176.8,0.0,0.0,0.0,8.87,0.0,0.0,0.0
SER,-30,-60,4,11,0.36363636,-46.4,0.0,0.0,0.0,15.16,0.0,0.0,0.0
SER,-30,-30,8,21,0.38095238,63.8,0.0,0.0,0.0,6.89,0.0,0.0,0.0
SER,-30,-30,5,21,0.23809524,165.85,0.0,0.0,0.0,13.1,0.0,0.0,0.0
SER,-30,-30,8,21,0.38095238,-64.86,0.0,0.0,0.0,13.81,0.0,0.0,0.0
SER,-30,150,5,8,0.625,169.37,0.0,0.0,0.0,6.09,0.0,0.0,0.0
SER,-30,150,2,8,0.25,-68.47,0.0,0.0,0.0,0.27,0.0,0.0,0.0
SER,0,-120,2,2,1.0,74.4,0.0,0.0,0.0,0.02,0.0,0.0,0.0
SER,30,-120,3,5,0.6,73.87,0.0,0.0,0.0,2.27,0.0,0.0,0.0
SER,30,-120,2,5,0.4,-54.78,0.0,0.0,0.0,2.2,0.0,0.0,0.0
SER,30,-60,2,3,0.66666667,45.59,0.0,0.0,0.0,9.94,0.0,0.0,0.0
SER,30,60,3,5,0.6,-50.87,0.0,0.0,0.0,10.79,0.0,0.0,0.0
SER,60,-150,4,6,0.66666667,-160.53,0.0,0.0,0.0,15.24,0.0,0.0,0.0
SER,60,-150,2,6,0.33333333,-50.69,0.0,0.0,0.0,23.72,0.0,0.0,0.0
SER,60,-120,2,3,0.66666667,80.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
SER,60,-90,2,2,1.0,-162.2,0.0,0.0,0.0,10.56,0.0,0.0,0.0
SER,60,0,2,7,0.28571429,71.14,0.0,0.0,0.0,6.3,0.0,0.0,0.0
SER,60,0,3,7,0.42857143,-176.41,0.0,0.0,0.0,4.09,0.0,0.0,0.0
SER,60,0,2,7,0.28571429,-30.46,0.0,0.0,0.0,30.46,0.0,0.0,0.0
SER,60,30,2,34,0.05882353,73.27,0.0,0.0,0.0,0.32,0.0,0.0,0.0
SER,60,30,2,34,0.05882353,-157.53,0.0,0.0,0.0,5.97,0.0,0.0,0.0
SER,60,30,30,34,0.88235294,-60.66,0.0,0.0,0.0,4.94,0.0,0.0,0.0
SER,60,60,4,16,0.25,-172.29,0.0,0.0,0.0,5.78,0.0,0.0,0.0
SER,60,60,11,16,0.6875,-59.46,0.0,0.0,0.0,8.95,0.0,0.0,0.0
SER,60,120,2,4,0.5,176.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SER,90,-30,2,3,0.66666667,-58.83,0.0,0.0,0.0,8.16,0.0,0.0,0.0
SER,90,0,2,7,0.28571429,72.09,0.0,0.0,0.0,15.47,0.0,0.0,0.0
SER,90,0,5,7,0.71428571,-62.4,0.0,0.0,0.0,3.82,0.0,0.0,0.0
SER,90,150,2,2,1.0,-165.1,0.0,0.0,0.0,10.77,0.0,0.0,0.0
SER,150,120,3,3,1.0,172.6,0.0,0.0,0.0,12.29,0.0,0.0,0.0
THR,-180,-180,8,8,1.0,-168.37,0.0,0.0,0.0,3.35,0.0,0.0,0.0
THR,-180,-150,2,2,1.0,58.42,0.0,0.0,0.0,3.68,0.0,0.0,0.0
THR,-180,150,9,10,0.9,-177.8,0.0,0.0,0.0,8.04,0.0,0.0,0.0
THR,-150,-180,35,77,0.45454545,63.97,0.0,0.0,0.0,6.14,0.0,0.0,0.0
THR,-150,-180,33,77,0.42857143,-171.97,0.0,0.0,0.0,4.58,0.0,0.0,0.0
THR,-150,-180,9,77,0.11688312,-41.29,0.0,0.0,0.0,14.55,0.0,0.0,0.0
THR,-150,-150,2,3,0.66666667,57.05,0.0,0.0,0.0,4.4,0.0,0.0,0.0
THR,-150,0,3,5,0.6,57.62,0.0,0.0,0.0,16.4,0.0,0.0,0.0
THR,-150,0,2,5,0.4,177.75,0.0,0.0,0.0,2.93,0.0,0.0,0.0
THR,-150,30,3,5,0.6,56.7,0.0,0.0,0.0,7.69,0.0,0.0,0.0
THR,-150,60,7,8,0.875,56.2,0.0,0.0,0.0,5.01,0.0,0.0,0.0
THR,-150,90,6,8,0.75,59.38,0.0,0.0,0.0,3.04,0.0,0.0,0.0
THR,-150,90,2,8,0.25,-60.68,0.0,0.0,0.0,3.42,0.0,0.0,0.0
THR,-150,120,7,25,0.28,49.83,0.0,0.0,0.0,9.33,0.0,0.0,0.0
THR,-150,120,5,25,0.2,173.27,0.0,0.0,0.0,6.42,0.0,0.0,0.0
THR,-150,120,13,25,0.52,-56.51,0.0,0.0,0.0,9.08,0.0,0.0,0.0
THR,-150,150,51,136,0.375,62.01,0.0,0.0,0.0,6.51,0.0,0.0,0.0
THR,-150,150,63,136,0.46323529,-178.42,0.0,0.0,0.0,8.21,0.0,0.0,0.0
